短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
88,2.8,15.3,1001,-0.9975640502598244,0.0697564737441252,14.56267,5.998484848,14
90,2.5,15.0,1000,-0.8746197071393961,0.4848096202463365,12.48586,5.602727273,15
91,2.6,14.5,1000,-0.3907311284892747,0.92050485345244,11.89155,5.670909091,16
92,3.4,14.2,1000,0.1218693434051474,0.992546151641322,12.96815,5.982424242,17
92,4.3,14.3,1001,0.4067366430758001,0.9135454576426008,14.61119,6.18030303,18
90,5.1,14.5,1002,0.5877852522924731,0.8090169943749475,18.11842,6.532727273,19
88,6.2,14.9,1003,0.7193398003386511,0.6946583704589974,15.88717,6.509393939,20
84,7.9,15.3,1003,0.7986355100472928,0.6018150231520484,13.87676,5.723939394,21
82,9.7,15.8,1003,0.8386705679454239,0.5446390350150272,5.97773,3.851212121,22
82,11.0,16.1,1003,0.8386705679454239,0.5446390350150272,7.00409,4.236060606,23
84,11.5,16.2,1002,0.8191520442889918,0.573576436351046,7.54142,4.368787879,0
87,11.5,16.2,1002,0.8090169943749475,0.5877852522924731,9.91139,4.84030303,1
91,11.5,16.0,1001,0.8090169943749475,0.5877852522924731,6.81312,4.160909091,2
94,11.6,15.6,1001,0.8386705679454239,0.5446390350150272,6.29933,4.318787879,3
95,11.7,15.1,1001,0.8660254037844386,0.5000000000000001,4.75555,3.654848485,4
96,11.9,14.8,1001,0.8660254037844386,0.5000000000000001,5.83706,3.876969697,5
94,11.7,14.8,1001,0.8386705679454239,0.5446390350150272,5.46173,4.033939394,6
92,11.5,14.9,1002,0.7771459614569708,0.6293203910498375,7.86611,4.542424242,7
90,11.5,15.1,1002,0.7193398003386511,0.6946583704589974,10.01775,5.50969697,8
89,11.4,15.1,1002,0.6946583704589973,0.7193398003386512,5.96056,4.432121212,9
88,11.4,15.0,1003,0.6946583704589973,0.7193398003386512,10.0544,5.448787879,10
88,11.6,14.9,1003,0.6946583704589973,0.7193398003386512,8.91448,5.495757576,11
84,12.1,15.0,1003,0.6427876096865393,0.766044443118978,10.39966,5.526969697,12
82,11.8,15.0,1003,0.6560590289905072,0.754709580222772,17.27224,6.843333333,13
81,11.7,15.0,1003,0.6691306063588582,0.7431448254773942,15.16011,6.347878788,14
80,11.6,15.1,1003,0.6560590289905072,0.754709580222772,15.85644,6.948484848,15
79,11.4,15.2,1003,0.6293203910498374,0.7771459614569709,11.03559,6.124242424,16
79,11.4,15.2,1003,0.6156614753256582,0.788010753606722,15.45502,6.763939394,17
80,11.4,15.1,1003,0.6293203910498374,0.7771459614569709,16.74787,6.930606061,18
80,11.4,15.1,1004,0.6427876096865393,0.766044443118978,17.14156,6.964545455,19
81,11.3,15.1,1004,0.6691306063588582,0.7431448254773942,19.04382,7.378181818,20
81,11.2,15.3,1005,0.7071067811865476,0.7071067811865476,17.67126,7.00969697,21
81,11.3,15.5,1005,0.7431448254773941,0.6691306063588582,16.44787,7.034242424,22
82,11.4,15.6,1005,0.7771459614569708,0.6293203910498375,5.65274,4.588181818,23
84,11.6,15.6,1004,0.8191520442889918,0.573576436351046,8.69458,5.351515152,0
85,12.0,15.5,1004,0.8480480961564261,0.5299192642332049,13.56455,6.377878788,1
85,12.3,15.5,1003,0.8571673007021122,0.5150380749100543,10.006,5.556666667,2
85,12.5,15.6,1003,0.8480480961564261,0.5299192642332049,10.54285,5.885151515,3
85,12.6,15.7,1003,0.8191520442889918,0.573576436351046,5.18263,4.556969697,4
85,12.4,15.8,1003,0.7986355100472928,0.6018150231520484,4.25521,4.452121212,5
85,12.1,15.9,1003,0.788010753606722,0.6156614753256583,0.17112,2.82969697,6
86,11.7,16.0,1004,0.788010753606722,0.6156614753256583,0.07035,2.548181818,7
86,11.4,16.0,1004,0.7771459614569708,0.6293203910498375,0.04712,2.886969697,8
86,11.6,16.0,1004,0.766044443118978,0.6427876096865394,-0.13203,2.221818182,9
86,11.8,16.0,1005,0.754709580222772,0.6560590289905073,0.20945,3.25969697,10
86,12.0,16.0,1005,0.7431448254773941,0.6691306063588582,-0.15796,1.732727273,11
86,12.0,16.1,1005,0.7431448254773941,0.6691306063588582,-0.0977,2.619090909,12
85,12.0,16.1,1005,0.7193398003386511,0.6946583704589974,-0.16142,2.844545455,13
85,12.0,16.1,1005,0.7193398003386511,0.6946583704589974,-0.17282,2.204242424,14
84,12.1,16.1,1005,0.7193398003386511,0.6946583704589974,-0.18098,3.014242424,15
84,12.2,16.0,1004,0.7313537016191705,0.6819983600624985,-0.14488,1.994848485,16
84,12.6,15.9,1004,0.7313537016191705,0.6819983600624985,-0.1437,1.788484848,17
84,13.2,15.8,1004,0.7313537016191705,0.6819983600624985,-0.15661,0.532424242,18
85,13.7,15.7,1005,0.7313537016191705,0.6819983600624985,-0.15598,0.651515152,19
83,13.9,15.7,1006,0.7313537016191705,0.6819983600624985,-0.15644,0.523636364,20
82,13.4,15.9,1006,0.7313537016191705,0.6819983600624985,-0.15754,1.092424242,21
80,12.7,16.1,1006,0.7431448254773941,0.6691306063588582,-0.1699,3.330909091,22
80,12.1,16.2,1006,0.766044443118978,0.6427876096865394,-0.16071,1.85,23
82,11.7,16.1,1005,0.8090169943749475,0.5877852522924731,-0.15285,1.764242424,0
84,11.7,15.9,1005,0.8571673007021122,0.5150380749100543,1.44845,2.694848485,1
85,12.1,15.7,1004,0.8910065241883678,0.4539904997395468,3.7768,3.853030303,2
85,12.9,15.5,1004,0.898794046299167,0.4383711467890774,0.8922,2.685454545,3
86,13.5,15.5,1004,0.8910065241883678,0.4539904997395468,-0.16526,1.898787879,4
87,13.7,15.4,1004,0.8746197071393957,0.4848096202463371,-0.1587,0.613030303,5
87,13.5,15.4,1004,0.8386705679454239,0.5446390350150272,1.89437,3.212727273,6
88,13.1,15.3,1005,0.7986355100472928,0.6018150231520484,2.62561,3.527575758,7
88,12.7,15.3,1005,0.754709580222772,0.6560590289905073,2.68743,3.584848485,8
87,12.3,15.3,1005,0.7313537016191705,0.6819983600624985,1.29893,2.578181818,9
86,12.0,15.3,1005,0.7193398003386511,0.6946583704589974,2.00714,3.471515152,10
84,11.8,15.3,1005,0.7071067811865476,0.7071067811865476,2.31766,3.71,11
84,13.0,15.3,1005,0.6946583704589973,0.7193398003386512,18.39721,7.378181818,12
83,12.8,15.3,1004,0.6691306063588582,0.7431448254773942,29.26029,8.064545455,13
82,12.5,15.3,1004,0.6560590289905072,0.754709580222772,25.78434,7.79969697,14
81,12.2,15.3,1003,0.6427876096865393,0.766044443118978,26.92946,7.852727273,15
80,12.0,15.4,1003,0.6560590289905072,0.754709580222772,23.65161,7.48,16
79,11.8,15.4,1003,0.6560590289905072,0.754709580222772,35.07048,9.263030303,17
79,11.6,15.4,1003,0.6691306063588582,0.7431448254773942,35.09604,9.810909091,18
78,11.6,15.3,1004,0.6691306063588582,0.7431448254773942,36.21534,9.715757576,19
78,11.5,15.5,1005,0.6819983600624985,0.7313537016191706,33.94231,9.540909091,20
77,11.5,15.7,1005,0.7071067811865476,0.7071067811865476,30.80599,8.523939394,21
77,11.3,15.9,1005,0.7313537016191705,0.6819983600624985,32.81458,8.613333333,22
78,11.2,16.1,1005,0.766044443118978,0.6427876096865394,34.97171,9.527575758,23
79,11.3,16.1,1004,0.8090169943749475,0.5877852522924731,30.33721,7.858181818,0
80,11.6,15.9,1004,0.8480480961564261,0.5299192642332049,24.0464,6.702727273,1
81,12.0,15.8,1003,0.8746197071393957,0.4848096202463371,28.62253,7.3,2
82,12.7,15.8,1002,0.8829475928589269,0.4694715627858908,24.55982,6.99030303,3
82,13.2,15.8,1002,0.8829475928589269,0.4694715627858908,19.02048,5.961818182,4
83,13.5,15.8,1002,0.8829475928589269,0.4694715627858908,28.331,7.374242424,5
84,13.6,15.7,1003,0.8660254037844386,0.5000000000000001,28.04137,7.490909091,6
85,13.2,15.6,1003,0.8480480961564261,0.5299192642332049,25.37451,6.943333333,7
84,12.8,15.5,1004,0.8191520442889918,0.573576436351046,27.68557,7.19969697,8
84,12.4,15.4,1004,0.7771459614569708,0.6293203910498375,26.47337,7.185454545,9
83,12.2,15.3,1004,0.7313537016191705,0.6819983600624985,32.09293,7.79,10
82,11.8,15.2,1004,0.6946583704589973,0.7193398003386512,31.50635,7.530606061,11
84,11.8,15.1,1004,0.7071067811865476,0.7071067811865476,29.46676,7.639090909,12
84,11.5,15.0,1003,0.7071067811865476,0.7071067811865476,27.55753,7.690909091,13
84,11.2,14.9,1003,0.6946583704589973,0.7193398003386512,30.70377,8.395757576,14
83,11.0,14.9,1003,0.6819983600624985,0.7313537016191706,27.00163,8.446666667,15
82,10.9,14.9,1003,0.6560590289905072,0.754709580222772,31.29074,9.166969697,16
82,10.8,14.9,1003,0.6427876096865393,0.766044443118978,34.15763,9.249393939,17
82,10.7,14.8,1003,0.6691306063588582,0.7431448254773942,33.64823,8.919090909,18
82,10.6,14.8,1004,0.6819983600624985,0.7313537016191706,34.69207,9.198484848,19
82,10.5,14.9,1004,0.7313537016191705,0.6819983600624985,31.92037,8.297272727,20
81,10.5,15.2,1004,0.766044443118978,0.6427876096865394,29.05086,8.168787879,21
80,10.5,15.5,1004,0.8090169943749475,0.5877852522924731,35.12353,9.167575758,22
80,10.2,15.7,1004,0.8480480961564261,0.5299192642332049,36.11069,9.404242424,23
81,9.6,15.8,1003,0.8746197071393957,0.4848096202463371,28.887,7.984545455,0
82,9.1,15.7,1002,0.898794046299167,0.4383711467890774,34.20529,8.958484848,1
84,8.9,15.6,1001,0.9135454576426008,0.4067366430758002,31.7983,8.928181818,2
85,9.0,15.5,1001,0.9205048534524404,0.3907311284892739,36.57111,9.500606061,3
86,9.3,15.5,1001,0.9135454576426008,0.4067366430758002,34.12689,9.681212121,4
86,9.4,15.5,1001,0.9135454576426008,0.4067366430758002,29.11898,7.92030303,5
86,9.3,15.6,1001,0.90630778703665,0.4226182617406994,18.79986,6.648787879,6
87,8.7,15.7,1002,0.898794046299167,0.4383711467890774,21.32263,6.855757576,7
87,8.1,15.7,1002,0.8746197071393957,0.4848096202463371,13.10453,5.77,8
87,7.7,15.7,1002,0.8090169943749475,0.5877852522924731,10.19807,5.216363636,9
88,7.3,15.6,1002,0.7431448254773941,0.6691306063588582,4.46543,4.086060606,10
88,7.0,15.6,1002,0.6819983600624985,0.7313537016191706,5.44778,4.386666667,11
86,6.9,15.9,1002,0.6819983600624985,0.7313537016191706,4.64238,4.236363636,12
87,6.4,15.8,1001,0.6293203910498374,0.7771459614569709,14.78722,6.250909091,13
87,5.8,15.7,1001,0.5877852522924731,0.8090169943749475,12.2138,5.895454545,14
87,5.3,15.6,1001,0.6156614753256582,0.788010753606722,7.8427,4.984242424,15
87,5.0,15.6,1001,0.6819983600624985,0.7313537016191706,15.90853,6.474242424,16
88,4.7,15.5,1001,0.7431448254773941,0.6691306063588582,20.45861,6.77030303,17
89,4.4,15.4,1001,0.7986355100472928,0.6018150231520484,27.18556,8.122727273,18
90,4.2,15.3,1002,0.8386705679454239,0.5446390350150272,35.26035,9.013030303,19
90,4.4,15.4,1002,0.8480480961564261,0.5299192642332049,35.36286,10.09363636,20
90,4.9,15.7,1002,0.8480480961564261,0.5299192642332049,33.24267,9.506363636,21
89,5.9,16.1,1002,0.8480480961564261,0.5299192642332049,32.66841,9.259090909,22
87,7.0,16.3,1002,0.8571673007021122,0.5150380749100543,29.93008,8.38,23
86,8.1,16.5,1001,0.8660254037844386,0.5000000000000001,30.83578,8.180606061,0
85,9.2,16.5,1001,0.8746197071393957,0.4848096202463371,29.14204,7.809393939,1
83,10.2,16.5,1000,0.8829475928589269,0.4694715627858908,27.22304,7.18030303,2
83,11.1,16.4,1000,0.898794046299167,0.4383711467890774,29.03629,7.631515152,3
83,12.0,16.3,1000,0.898794046299167,0.4383711467890774,26.8637,6.81969697,4
83,12.3,16.2,1000,0.8910065241883678,0.4539904997395468,27.30466,6.787575758,5
84,12.4,16.0,1001,0.8746197071393957,0.4848096202463371,32.27046,7.814545455,6
85,12.3,15.8,1001,0.8290375725550417,0.5591929034707468,29.55345,7.159090909,7
84,12.2,15.6,1002,0.788010753606722,0.6156614753256583,17.97489,5.703333333,8
84,12.2,15.3,1003,0.754709580222772,0.6560590289905073,16.54618,5.971818182,9
84,12.2,15.0,1003,0.7313537016191705,0.6819983600624985,10.71643,4.988787879,10
82,12.3,14.7,1003,0.7193398003386511,0.6946583704589974,8.94417,4.788181818,11
80,13.2,14.2,1003,0.7071067811865476,0.7071067811865476,11.60617,5.316060606,12
80,13.4,13.8,1003,0.7071067811865476,0.7071067811865476,10.01384,4.789393939,13
80,13.2,13.6,1003,0.7071067811865476,0.7071067811865476,10.21377,4.954545455,14
80,12.9,13.5,1003,0.7193398003386511,0.6946583704589974,17.27526,6.21030303,15
80,12.3,13.4,1003,0.7313537016191705,0.6819983600624985,13.95803,6.351212121,16
79,11.8,13.4,1003,0.7313537016191705,0.6819983600624985,14.22588,6.280909091,17
78,11.5,13.3,1003,0.7071067811865476,0.7071067811865476,19.72646,7.156060606,18
77,11.2,13.3,1004,0.6819983600624985,0.7313537016191706,22.36811,7.705151515,19
76,11.1,13.5,1004,0.6691306063588582,0.7431448254773942,20.74759,7.898484848,20
74,11.0,13.8,1004,0.6691306063588582,0.7431448254773942,21.35874,7.629090909,21
72,10.8,14.3,1004,0.6946583704589973,0.7193398003386512,29.27316,8.601212121,22
72,10.6,14.7,1004,0.7313537016191705,0.6819983600624985,33.17173,10.07787879,23
73,10.3,14.9,1003,0.788010753606722,0.6156614753256583,35.30861,9.412121212,0
74,9.9,15.1,1003,0.8480480961564261,0.5299192642332049,32.19546,8.796363636,1
76,9.9,15.3,1002,0.90630778703665,0.4226182617406994,31.39773,8.817878788,2
78,10.4,15.4,1002,0.9396926207859084,0.3420201433256688,23.9809,7.202727273,3
79,11.0,15.5,1002,0.9563047559630354,0.2923717047227367,14.49208,6.042424242,4
80,11.3,15.6,1002,0.9510565162951536,0.3090169943749474,20.85219,7.246060606,5
82,10.9,15.6,1002,0.9271838545667874,0.3746065934159119,15.02008,6.086666667,6
83,10.5,15.5,1003,0.8746197071393957,0.4848096202463371,7.57078,4.889393939,7
84,10.5,15.4,1003,0.8090169943749475,0.5877852522924731,9.44837,5.36,8
84,10.9,15.2,1003,0.7431448254773941,0.6691306063588582,11.73946,5.629393939,9
84,11.6,14.9,1003,0.6946583704589973,0.7193398003386512,13.12418,6.456060606,10
83,12.2,14.7,1003,0.6819983600624985,0.7313537016191706,11.11623,6.356060606,11
83,12.9,14.5,1004,0.7313537016191705,0.6819983600624985,9.89874,5.695454545,12
84,12.2,14.2,1003,0.7193398003386511,0.6946583704589974,8.39108,5.546060606,13
84,11.7,14.1,1003,0.7071067811865476,0.7071067811865476,4.44677,4.598787879,14
83,12.0,14.1,1003,0.7071067811865476,0.7071067811865476,6.75469,4.99,15
82,12.4,14.1,1003,0.7193398003386511,0.6946583704589974,13.54325,6.470909091,16
82,12.8,14.1,1003,0.7071067811865476,0.7071067811865476,16.53202,6.926363636,17
82,13.0,14.0,1004,0.6691306063588582,0.7431448254773942,19.35853,7.175454545,18
81,13.1,13.9,1004,0.6293203910498374,0.7771459614569709,17.12981,6.86969697,19
79,13.2,14.1,1005,0.6293203910498374,0.7771459614569709,17.2772,6.863636364,20
77,13.6,14.4,1005,0.6691306063588582,0.7431448254773942,6.00109,4.716666667,21
76,14.1,14.7,1005,0.7313537016191705,0.6819983600624985,6.02505,4.848181818,22
76,14.8,14.9,1005,0.788010753606722,0.6156614753256583,7.65212,5.308484848,23
78,15.3,14.9,1004,0.8290375725550417,0.5591929034707468,6.44886,5.033030303,0
80,15.8,14.7,1003,0.8571673007021122,0.5150380749100543,3.10431,4.010909091,1
81,16.2,14.6,1002,0.8746197071393957,0.4848096202463371,2.9956,3.982424242,2
81,16.2,14.6,1002,0.8746197071393957,0.4848096202463371,1.71496,3.608484848,3
81,16.4,14.6,1002,0.8660254037844386,0.5000000000000001,1.43945,3.367272727,4
81,16.5,14.6,1003,0.8480480961564261,0.5299192642332049,2.57087,3.903939394,5
81,16.6,14.4,1003,0.8290375725550417,0.5591929034707468,2.66871,3.970606061,6
82,16.7,14.1,1004,0.7986355100472928,0.6018150231520484,5.61553,4.88030303,7
82,16.6,13.8,1004,0.7771459614569708,0.6293203910498375,5.19989,4.790606061,8
81,16.0,13.7,1004,0.7431448254773941,0.6691306063588582,8.34282,5.46030303,9
80,15.3,13.7,1004,0.7071067811865476,0.7071067811865476,9.01742,5.671818182,10
80,14.9,13.7,1004,0.6819983600624985,0.7313537016191706,9.28905,5.847272727,11
80,14.5,13.5,1004,0.7071067811865476,0.7071067811865476,8.3505,5.645151515,12
80,14.1,13.3,1003,0.6819983600624985,0.7313537016191706,8.36575,5.395454545,13
79,13.9,13.2,1003,0.6691306063588582,0.7431448254773942,5.47505,4.931515152,14
79,13.6,13.2,1003,0.6691306063588582,0.7431448254773942,5.16685,4.826666667,15
78,13.4,13.2,1004,0.6819983600624985,0.7313537016191706,5.47371,4.596666667,16
78,13.3,13.2,1004,0.6946583704589973,0.7193398003386512,13.0336,6.086969697,17
78,13.4,13.2,1004,0.7071067811865476,0.7071067811865476,16.63011,7.096060606,18
78,13.6,13.2,1005,0.7071067811865476,0.7071067811865476,20.7972,7.492727273,19
77,13.6,13.3,1005,0.7071067811865476,0.7071067811865476,24.7363,8.234848485,20
77,13.5,13.5,1005,0.7071067811865476,0.7071067811865476,35.09404,9.72969697,21
76,13.1,13.7,1005,0.7071067811865476,0.7071067811865476,37.05199,10.01393939,22
76,12.9,14.0,1005,0.7313537016191705,0.6819983600624985,39.99691,11.39818182,23
76,12.9,14.3,1004,0.766044443118978,0.6427876096865394,41.56897,11.80181818,0
76,13.1,14.5,1003,0.7986355100472928,0.6018150231520484,39.50079,10.39363636,1
77,13.3,14.7,1002,0.8290375725550417,0.5591929034707468,29.96702,8.478787879,2
78,13.5,14.9,1002,0.8480480961564261,0.5299192642332049,35.74935,9.66969697,3
79,13.6,15.0,1002,0.8571673007021122,0.5150380749100543,28.90708,8.258181818,4
80,13.8,15.0,1002,0.8480480961564261,0.5299192642332049,29.39076,8.231515152,5
81,14.0,14.9,1002,0.8386705679454239,0.5446390350150272,24.97298,8.243636364,6
82,14.1,14.7,1003,0.8191520442889918,0.573576436351046,32.15219,9.181818182,7
83,14.1,14.5,1003,0.7986355100472928,0.6018150231520484,17.34971,6.926363636,8
83,13.7,14.3,1003,0.7771459614569708,0.6293203910498375,11.41357,5.816363636,9
83,13.4,14.0,1004,0.7431448254773941,0.6691306063588582,18.28521,7.040909091,10
83,13.0,13.8,1004,0.7313537016191705,0.6819983600624985,11.45807,5.906666667,11
83,13.4,13.9,1004,0.6946583704589973,0.7193398003386512,9.94869,5.574242424,12
83,13.2,13.8,1004,0.7071067811865476,0.7071067811865476,9.87262,5.733939394,13
82,12.8,13.8,1004,0.6819983600624985,0.7313537016191706,12.30262,6.103030303,14
82,12.3,13.8,1004,0.6560590289905072,0.754709580222772,13.6267,6.293030303,15
81,12.0,13.8,1004,0.6156614753256582,0.788010753606722,18.77496,6.842121212,16
80,11.9,13.8,1004,0.6156614753256582,0.788010753606722,15.7121,6.738787879,17
80,12.3,13.8,1004,0.6427876096865393,0.766044443118978,12.81391,6.031212121,18
81,13.2,13.7,1005,0.6946583704589973,0.7193398003386512,11.09268,5.837575758,19
81,14.0,13.7,1006,0.7313537016191705,0.6819983600624985,17.07697,6.669393939,20
81,14.9,13.7,1007,0.754709580222772,0.6560590289905073,18.23276,6.816060606,21
81,15.5,13.6,1007,0.754709580222772,0.6560590289905073,24.18432,7.83969697,22
80,15.9,13.7,1007,0.766044443118978,0.6427876096865394,31.50568,8.653333333,23
79,16.2,13.9,1006,0.766044443118978,0.6427876096865394,31.35547,8.851818182,0
78,16.5,14.0,1005,0.754709580222772,0.6560590289905073,36.67407,9.546666667,1
77,16.7,14.1,1004,0.766044443118978,0.6427876096865394,32.97639,9.062727273,2
76,17.1,14.1,1004,0.766044443118978,0.6427876096865394,35.45754,9.794848485,3
76,17.4,14.0,1004,0.7771459614569708,0.6293203910498375,37.34359,10.16121212,4
77,17.6,13.7,1004,0.7771459614569708,0.6293203910498375,38.19263,10.05212121,5
78,17.7,13.3,1005,0.766044443118978,0.6427876096865394,38.81036,10.67818182,6
79,17.6,12.8,1005,0.7431448254773941,0.6691306063588582,36.37895,10.16212121,7
80,17.5,12.4,1006,0.7431448254773941,0.6691306063588582,41.24384,10.72878788,8
80,17.3,12.2,1006,0.7313537016191705,0.6819983600624985,38.37952,10.33606061,9
80,17.0,12.1,1006,0.7193398003386511,0.6946583704589974,39.31245,11.14242424,10
79,16.5,12.1,1006,0.7071067811865476,0.7071067811865476,39.93484,9.709090909,11
79,15.8,11.5,1006,0.6819983600624985,0.7313537016191706,39.36705,9.139393939,12
79,15.5,11.4,1005,0.6560590289905072,0.754709580222772,43.18837,10.94393939,13
79,15.3,11.3,1005,0.6293203910498374,0.7771459614569709,44.08251,11.39030303,14
79,14.9,11.3,1005,0.6293203910498374,0.7771459614569709,42.70208,10.93181818,15
78,14.6,11.3,1005,0.6293203910498374,0.7771459614569709,44.46357,11.11212121,16
78,14.4,11.3,1005,0.6293203910498374,0.7771459614569709,41.97443,12.53484848,17
78,14.4,11.3,1005,0.6427876096865393,0.766044443118978,42.58211,14.12515152,18
78,14.5,11.3,1006,0.6560590289905072,0.754709580222772,39.1261,12.05939394,19
78,14.4,11.6,1006,0.6691306063588582,0.7431448254773942,44.0151,11.91666667,20
78,14.2,12.0,1006,0.6946583704589973,0.7193398003386512,39.57301,12.75121212,21
77,13.9,12.4,1006,0.7313537016191705,0.6819983600624985,44.09045,12.24515152,22
77,13.6,12.9,1006,0.766044443118978,0.6427876096865394,42.00848,11.65818182,23
77,13.3,13.3,1005,0.8090169943749475,0.5877852522924731,44.02678,12.24545455,0
77,13.1,13.6,1004,0.8290375725550417,0.5591929034707468,40.16127,10.18484848,1
78,12.8,13.9,1003,0.8480480961564261,0.5299192642332049,38.30122,10.82090909,2
79,12.6,14.0,1002,0.8571673007021122,0.5150380749100543,40.85055,11.05424242,3
80,12.3,14.1,1002,0.8571673007021122,0.5150380749100543,39.70172,10.1330303,4
80,11.9,14.3,1002,0.8480480961564261,0.5299192642332049,42.82556,11.37151515,5
80,11.5,14.5,1003,0.8386705679454239,0.5446390350150272,37.60511,10.11424242,6
81,11.0,14.6,1003,0.8290375725550417,0.5591929034707468,38.13062,8.657575758,7
81,10.7,14.7,1004,0.8090169943749475,0.5877852522924731,37.07553,7.896363636,8
81,10.4,14.7,1004,0.766044443118978,0.6427876096865394,36.1353,8.077575758,9
81,10.1,14.6,1004,0.7071067811865476,0.7071067811865476,38.54946,8.77969697,10
82,9.7,14.5,1003,0.6427876096865393,0.766044443118978,40.46332,11.14727273,11
81,10.1,14.1,1004,0.6946583704589973,0.7193398003386512,41.64239,10.84606061,12
81,9.8,14.1,1003,0.6819983600624985,0.7313537016191706,41.21911,9.413636364,13
81,9.1,14.1,1002,0.6691306063588582,0.7431448254773942,42.12406,10.00484848,14
81,8.3,14.1,1001,0.6156614753256582,0.788010753606722,42.13194,9.625151515,15
81,7.3,14.2,1001,0.5446390350150271,0.838670567945424,38.67597,9.013939394,16
81,6.7,14.3,1001,0.5299192642332049,0.848048096156426,42.98587,9.487878788,17
81,6.4,14.5,1001,0.5877852522924731,0.8090169943749475,43.61557,10.11060606,18
80,6.5,14.6,1002,0.6946583704589973,0.7193398003386512,42.9094,10.30575758,19
81,6.8,14.7,1002,0.766044443118978,0.6427876096865394,43.82774,10.41393939,20
81,7.1,14.9,1002,0.766044443118978,0.6427876096865394,39.01755,9.345151515,21
82,7.4,15.0,1002,0.7313537016191705,0.6819983600624985,40.71326,9.685757576,22
83,7.4,15.1,1002,0.7071067811865476,0.7071067811865476,36.86129,8.352727273,23
84,7.3,15.2,1002,0.6819983600624985,0.7313537016191706,27.82546,6.083636364,0
85,7.5,15.2,1001,0.6946583704589973,0.7193398003386512,30.40506,6.745454545,1
86,7.6,15.2,1001,0.7193398003386511,0.6946583704589974,29.49264,6.397272727,2
87,8.2,15.2,1001,0.754709580222772,0.6560590289905073,23.75638,5.878484848,3
87,9.1,15.2,1001,0.7986355100472928,0.6018150231520484,30.22149,6.687575758,4
88,10.2,15.1,1001,0.8090169943749475,0.5877852522924731,20.6807,5.551212121,5
88,11.4,14.9,1002,0.8090169943749475,0.5877852522924731,25.66131,6.323939394,6
88,12.4,14.8,1002,0.7771459614569708,0.6293203910498375,36.99047,8.283030303,7
88,12.7,14.6,1003,0.7431448254773941,0.6691306063588582,40.13383,9.702424242,8
87,12.4,14.5,1003,0.6819983600624985,0.7313537016191706,37.72678,9.726363636,9
85,11.7,14.4,1003,0.6018150231520483,0.7986355100472928,39.16313,10.55363636,10
84,11.2,14.2,1003,0.5299192642332049,0.848048096156426,38.79019,10.35545455,11
82,12.5,13.5,1004,0.6018150231520483,0.7986355100472928,39.53951,10.72636364,12
81,12.2,13.2,1004,0.5877852522924731,0.8090169943749475,39.32866,10.27,13
81,11.6,12.9,1004,0.573576436351046,0.8191520442889918,39.11934,10.62363636,14
80,10.9,12.7,1004,0.5446390350150271,0.838670567945424,37.41041,9.779393939,15
80,10.2,12.4,1005,0.5150380749100542,0.8571673007021123,41.14576,11.59969697,16
79,9.6,12.2,1005,0.4999999999999999,0.8660254037844387,34.97526,8.998787879,17
79,9.4,12.0,1006,0.4999999999999999,0.8660254037844387,37.45766,10.47636364,18
80,9.4,11.7,1006,0.5150380749100542,0.8571673007021123,39.05678,10.99363636,19
80,9.5,11.5,1007,0.5446390350150271,0.838670567945424,36.76533,9.952727273,20
80,9.6,11.3,1008,0.5591929034707469,0.8290375725550417,38.79143,10.41060606,21
79,9.6,11.3,1008,0.573576436351046,0.8191520442889918,40.92991,11.89151515,22
77,9.8,11.3,1008,0.5877852522924731,0.8090169943749475,37.72281,10.95151515,23
76,10.1,11.5,1007,0.6293203910498374,0.7771459614569709,38.96043,11.21939394,0
74,10.5,11.7,1006,0.6691306063588582,0.7431448254773942,37.03826,9.748484848,1
72,10.9,12.0,1005,0.6946583704589973,0.7193398003386512,35.38346,8.678484848,2
71,11.2,12.3,1005,0.7193398003386511,0.6946583704589974,37.4294,8.335454545,3
71,11.6,12.4,1005,0.7313537016191705,0.6819983600624985,34.69599,7.880606061,4
72,11.9,12.4,1005,0.7431448254773941,0.6691306063588582,30.72337,7.220606061,5
73,12.2,12.2,1006,0.766044443118978,0.6427876096865394,28.79546,6.68030303,6
74,12.5,11.9,1006,0.754709580222772,0.6560590289905073,31.11065,7.208181818,7
75,12.9,11.6,1007,0.754709580222772,0.6560590289905073,36.85254,8.993636364,8
73,13.2,11.4,1008,0.7313537016191705,0.6819983600624985,30.17609,7.091212121,9
72,13.6,11.3,1008,0.6946583704589973,0.7193398003386512,37.48,8.413636364,10
71,13.6,11.1,1008,0.6691306063588582,0.7431448254773942,35.90329,8.216363636,11
76,12.9,10.4,1008,0.6691306063588582,0.7431448254773942,35.36061,8.652727273,12
74,12.8,10.2,1008,0.6560590289905072,0.754709580222772,41.25416,9.945454545,13
74,12.6,10.0,1008,0.6427876096865393,0.766044443118978,35.32958,7.776060606,14
73,12.7,9.8,1008,0.6427876096865393,0.766044443118978,39.56368,8.862727273,15
73,12.8,9.7,1007,0.6293203910498374,0.7771459614569709,32.75982,7.709393939,16
73,12.9,9.6,1007,0.6427876096865393,0.766044443118978,39.8966,9.405151515,17
73,12.7,9.5,1008,0.6427876096865393,0.766044443118978,35.27394,8.283636364,18
