短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
81,13.7,13.5,1022,0.7193398003386511,0.6946583704589974,7.65,6.65,9
79,13.5,13.1,1023,0.7071067811865476,0.7071067811865476,8.21,6.71,10
78,13.1,12.7,1023,0.7071067811865476,0.7071067811865476,8.07,5.95,11
78,13.0,12.2,1023,0.6946583704589973,0.7193398003386512,6.63,5.58,12
77,13.0,11.2,1024,0.6560590289905072,0.754709580222772,10.06,6.83,13
77,12.9,10.8,1024,0.6293203910498374,0.7771459614569709,14.07,7.08,14
77,12.6,10.5,1024,0.6156614753256582,0.788010753606722,10.56,6.87,15
76,12.4,10.3,1024,0.6156614753256582,0.788010753606722,9.33,6.76,16
76,12.2,10.1,1024,0.6293203910498374,0.7771459614569709,8.2,6.18,17
75,12.2,10.0,1025,0.6293203910498374,0.7771459614569709,7.92,6.18,18
74,12.2,10.0,1025,0.6156614753256582,0.788010753606722,13.17,7.27,19
71,12.2,10.3,1026,0.6156614753256582,0.788010753606722,20.47,8.35,20
67,12.0,10.8,1026,0.6293203910498374,0.7771459614569709,11.59,6.78,21
63,11.7,11.4,1026,0.6293203910498374,0.7771459614569709,7.04,6.33,22
61,11.3,11.8,1026,0.6560590289905072,0.754709580222772,4.5,5.65,23
60,11.1,12.0,1025,0.6819983600624985,0.7313537016191706,3.35,5.18,0
61,11.0,12.1,1024,0.7193398003386511,0.6946583704589974,2.28,4.45,1
62,11.0,11.9,1023,0.7431448254773941,0.6691306063588582,3.45,5.13,2
63,11.0,11.6,1023,0.7771459614569708,0.6293203910498375,3.22,4.87,3
65,11.0,11.3,1023,0.7771459614569708,0.6293203910498375,0.61,3.45,4
67,10.8,11.0,1023,0.754709580222772,0.6560590289905073,-0.16,1.82,5
70,10.6,10.7,1023,0.7071067811865476,0.7071067811865476,-0.11,2.15,6
71,10.4,10.5,1024,0.6293203910498374,0.7771459614569709,-0.11,2.46,7
73,10.3,10.3,1024,0.5446390350150271,0.838670567945424,0.67,3.64,8
74,10.1,10.1,1024,0.4694715627858908,0.882947592858927,-0.15,2.3,9
75,9.8,10.0,1023,0.3907311284892737,0.9205048534524404,-0.17,2.97,10
75,9.6,9.9,1023,0.3420201433256687,0.9396926207859084,1.11,4.0,11
75,9.1,9.8,1023,0.2756373558169991,0.9612616959383188,0.37,3.23,12
76,8.3,10.1,1022,0.224951054343865,0.9743700647852352,-0.12,3.02,13
76,7.8,10.1,1021,0.2079116908177593,0.9781476007338056,-0.16,1.51,14
75,7.5,10.2,1020,0.2079116908177593,0.9781476007338056,-0.16,1.77,15
75,7.2,10.4,1020,0.2419218955996677,0.9702957262759964,-0.16,3.05,16
75,7.0,10.5,1020,0.2419218955996677,0.9702957262759964,2.39,4.2,17
75,6.5,10.5,1020,0.2419218955996677,0.9702957262759964,1.98,4.33,18
75,6.0,10.8,1021,0.2419218955996677,0.9702957262759964,-0.19,2.28,19
73,5.2,11.6,1021,0.224951054343865,0.9743700647852352,-0.17,2.22,20
72,4.5,13.0,1021,0.2756373558169991,0.9612616959383188,-0.15,1.7,21
69,3.7,14.6,1021,0.3420201433256687,0.9396926207859084,-0.16,2.08,22
68,2.8,16.0,1021,0.4539904997395467,0.8910065241883679,-0.16,1.2,23
68,1.9,16.7,1020,0.6819983600624985,0.7313537016191706,-0.15,1.63,0
69,1.2,17.0,1018,0.9702957262759964,0.2419218955996679,-0.13,1.76,1
70,1.6,17.0,1017,0.9271838545667874,-0.374606593415912,-0.14,2.23,2
72,2.2,16.8,1017,0.8090169943749475,-0.587785252292473,-0.16,2.53,3
76,2.6,16.3,1017,0.7986355100472927,-0.6018150231520484,-0.15,1.89,4
80,2.5,15.8,1017,0.7986355100472927,-0.6018150231520484,-0.14,1.83,5
84,1.7,15.2,1017,0.8090169943749475,-0.587785252292473,-0.15,2.05,6
88,0.6,14.5,1018,0.6293203910498377,-0.7771459614569707,-0.07,3.21,7
91,0.3,14.0,1018,-0.9510565162951536,-0.3090169943749475,5.76,5.95,8
92,0.6,13.6,1018,-0.9510565162951536,-0.3090169943749475,2.6,4.4,9
93,0.9,13.3,1018,-0.7547095802227717,-0.6560590289905077,1.72,4.04,10
92,1.4,13.2,1018,-0.7071067811865475,-0.7071067811865477,1.03,3.85,11
92,1.9,13.1,1018,-0.7313537016191701,-0.6819983600624989,5.01,5.24,12
91,3.3,14.3,1016,-0.4848096202463369,-0.8746197071393959,2.96,4.74,13
91,3.2,14.3,1016,-0.5000000000000001,-0.8660254037844386,2.06,4.27,14
90,3.0,14.4,1016,-0.4539904997395462,-0.8910065241883681,-0.2,2.33,15
89,2.8,14.6,1016,-0.3907311284892735,-0.9205048534524404,-0.19,1.43,16
88,2.3,14.8,1016,-0.3420201433256686,-0.9396926207859084,-0.16,1.75,17
88,1.8,14.9,1016,-0.275637355816999,-0.9612616959383188,4.26,5.16,18
87,1.1,15.1,1017,-0.2588190451025203,-0.9659258262890684,46.92,16.63,19
87,0.6,15.5,1017,-0.5150380749100542,-0.8571673007021123,45.47,16.73,20
86,0.6,16.0,1018,-0.9876883405951375,-0.156434465040231,45.73,16.06,21
85,0.9,16.4,1018,-1.0,-1.8369701987210294e-16,44.88,14.62,22
86,1.1,16.7,1018,-0.9659258262890684,-0.2588190451025206,45.84,15.15,23
87,1.6,16.7,1017,-0.6819983600624984,-0.7313537016191706,45.89,14.54,0
90,2.4,16.6,1016,-0.374606593415912,-0.9271838545667874,43.8,13.33,1
91,3.0,16.6,1015,-0.2923717047227364,-0.9563047559630355,43.72,13.68,2
92,3.2,17.0,1015,-0.3420201433256686,-0.9396926207859084,44.64,15.18,3
93,3.0,17.4,1015,-0.438371146789077,-0.8987940462991671,41.44,12.63,4
94,2.7,17.7,1015,-0.5446390350150271,-0.838670567945424,41.9,13.49,5
95,2.6,17.9,1015,-0.5299192642332048,-0.8480480961564261,38.14,11.41,6
96,2.5,18.0,1016,-0.4848096202463369,-0.8746197071393959,32.19,9.77,7
97,2.4,17.9,1016,-0.4694715627858908,-0.8829475928589269,30.61,9.86,8
98,2.2,17.7,1016,-0.587785252292473,-0.8090169943749475,35.38,10.83,9
99,2.3,17.4,1017,-0.7547095802227717,-0.6560590289905077,45.26,13.53,10
100,2.6,17.1,1017,-0.8746197071393959,-0.4848096202463368,44.73,12.64,11
100,3.2,16.9,1017,-0.913545457642601,-0.4067366430758001,42.92,12.94,12
100,3.5,16.1,1017,0.573576436351046,0.8191520442889918,41.77,12.08,13
96,5.9,15.9,1017,0.6293203910498374,0.7771459614569709,35.4,11.3,14
91,8.5,15.2,1017,0.6293203910498374,0.7771459614569709,30.82,11.2,15
87,10.9,14.2,1018,0.6156614753256582,0.788010753606722,28.42,9.32,16
84,12.7,13.2,1019,0.6156614753256582,0.788010753606722,30.84,9.95,17
82,13.3,12.7,1020,0.6156614753256582,0.788010753606722,33.14,10.53,18
82,13.4,12.4,1021,0.6156614753256582,0.788010753606722,37.71,11.77,19
81,13.1,12.4,1022,0.6293203910498374,0.7771459614569709,27.5,9.61,20
78,12.9,12.6,1023,0.6156614753256582,0.788010753606722,18.18,7.92,21
73,12.6,13.0,1023,0.6156614753256582,0.788010753606722,16.05,7.54,22
69,12.3,13.3,1023,0.6018150231520483,0.7986355100472928,11.74,6.67,23
65,11.9,13.6,1022,0.6293203910498374,0.7771459614569709,16.97,7.57,0
62,11.6,13.8,1021,0.6427876096865393,0.766044443118978,13.0,6.98,1
61,11.3,13.8,1020,0.6560590289905072,0.754709580222772,6.54,5.92,2
63,11.3,13.6,1020,0.6691306063588582,0.7431448254773942,2.84,4.67,3
65,11.3,13.1,1020,0.6819983600624985,0.7313537016191706,2.22,4.25,4
69,11.3,12.6,1020,0.6691306063588582,0.7431448254773942,1.28,3.9,5
72,11.2,12.2,1020,0.6427876096865393,0.766044443118978,2.65,4.52,6
75,10.9,11.9,1021,0.6018150231520483,0.7986355100472928,3.1,4.61,7
77,10.7,11.6,1021,0.573576436351046,0.8191520442889918,1.75,4.04,8
79,10.5,11.5,1021,0.5446390350150271,0.838670567945424,5.51,5.41,9
79,10.2,11.5,1020,0.5150380749100542,0.8571673007021123,0.72,3.49,10
79,9.9,11.6,1020,0.4999999999999999,0.8660254037844387,0.01,3.21,11
78,9.5,11.8,1020,0.4694715627858908,0.882947592858927,-0.18,2.83,12
78,9.4,11.9,1019,0.4226182617406994,0.90630778703665,-0.15,0.58,13
77,8.9,12.0,1018,0.4067366430758001,0.9135454576426008,-0.17,0.77,14
76,8.3,12.2,1017,0.3907311284892737,0.9205048534524404,-0.15,1.0,15
76,7.7,12.3,1017,0.4226182617406994,0.90630778703665,-0.15,0.56,16
76,7.1,12.4,1017,0.4226182617406994,0.90630778703665,-0.15,1.99,17
75,6.4,12.4,1018,0.4226182617406994,0.90630778703665,-0.17,2.65,18
75,5.8,12.6,1018,0.4067366430758001,0.9135454576426008,-0.14,2.06,19
73,5.5,13.0,1019,0.4539904997395467,0.8910065241883679,-0.16,2.84,20
71,5.3,14.1,1019,0.5591929034707469,0.8290375725550417,-0.13,1.95,21
70,5.2,15.2,1019,0.6819983600624985,0.7313537016191706,-0.14,1.77,22
70,4.6,16.2,1018,0.754709580222772,0.6560590289905073,-0.14,1.39,23
71,3.3,16.7,1017,0.8571673007021122,0.5150380749100543,-0.14,2.95,0
73,1.9,16.8,1016,0.9612616959383188,0.2756373558169991,0.14,2.95,1
74,1.4,16.8,1015,0.9335804264972016,-0.3583679495453002,1.22,3.86,2
75,1.9,16.7,1014,0.8480480961564261,-0.5299192642332048,0.58,3.25,3
76,2.5,16.4,1014,0.8746197071393959,-0.484809620246337,-0.14,1.33,4
80,2.8,15.9,1014,0.9205048534524404,-0.3907311284892736,-0.13,1.08,5
84,2.6,15.2,1014,0.9335804264972016,-0.3583679495453002,0.12,2.15,6
87,1.9,14.5,1015,0.9335804264972016,-0.3583679495453002,-0.04,2.22,7
89,1.1,14.0,1015,0.788010753606722,-0.6156614753256583,-0.13,2.08,8
91,0.9,13.6,1015,1.2246467991473532e-16,-1.0,-0.16,2.65,9
92,1.5,13.5,1015,-0.601815023152048,-0.798635510047293,-0.17,2.7,10
92,2.3,13.5,1015,-0.7547095802227717,-0.6560590289905077,-0.14,1.94,11
92,2.9,13.5,1015,-0.7880107536067221,-0.6156614753256581,-0.14,1.55,12
96,0.5,13.1,1015,-1.0,-1.8369701987210294e-16,-0.16,1.57,13
96,0.2,12.9,1015,0.0,1.0,-0.05,2.72,14
96,0.9,12.7,1015,0.754709580222772,0.6560590289905073,-0.03,2.3,15
96,1.9,12.5,1014,0.8090169943749475,0.5877852522924731,-0.14,2.38,16
97,2.4,12.3,1014,0.7431448254773941,0.6691306063588582,-0.14,1.3,17
97,2.6,12.1,1014,0.6293203910498374,0.7771459614569709,-0.12,1.25,18
94,2.5,12.3,1014,0.4383711467890774,0.898794046299167,-0.15,1.84,19
89,2.2,13.1,1015,0.3090169943749474,0.9510565162951536,-0.14,0.8,20
82,1.7,14.6,1016,0.2923717047227367,0.9563047559630354,-0.14,0.81,21
77,0.9,16.3,1016,0.6560590289905072,0.754709580222772,-0.15,2.25,22
74,0.8,17.7,1016,1.0,6.123233995736766e-17,-0.15,0.93,23
75,1.3,18.3,1015,0.8746197071393959,-0.484809620246337,-0.13,1.12,0
76,1.9,18.3,1014,0.777145961456971,-0.6293203910498373,-0.13,0.58,1
77,2.9,18.0,1013,0.8090169943749475,-0.587785252292473,-0.16,2.38,2
78,4.1,17.6,1013,0.8290375725550417,-0.5591929034707467,45.2,13.74,3
80,5.1,17.1,1013,0.8571673007021123,-0.5150380749100543,47.07,16.29,4
84,5.1,16.6,1013,0.8910065241883679,-0.4539904997395467,46.07,16.27,5
88,3.9,15.9,1014,0.9510565162951536,-0.3090169943749473,45.96,14.14,6
91,2.3,15.2,1014,0.9993908270190958,0.034899496702501,44.44,14.24,7
94,1.6,14.7,1015,0.6156614753256582,0.788010753606722,46.51,16.12,8
95,1.9,14.4,1015,0.0523359562429438,0.9986295347545738,45.41,14.86,9
95,2.1,14.3,1015,-0.1391731009600658,0.9902680687415704,45.25,14.49,10
95,2.1,14.2,1015,-0.3255681544571575,0.9455185755993164,43.31,12.81,11
95,2.1,14.1,1015,-0.5150380749100545,0.8571673007021121,39.91,12.67,12
95,0.6,13.4,1015,-0.1564344650402311,0.9876883405951375,33.27,10.9,13
96,0.6,13.2,1015,-0.9510565162951536,-0.3090169943749475,33.9,10.65,14
97,1.6,12.9,1015,-0.8660254037844385,-0.5000000000000004,24.88,9.49,15
99,2.5,12.5,1014,-0.8987940462991668,-0.4383711467890777,23.68,9.19,16
100,3.0,12.3,1014,-0.8910065241883678,-0.4539904997395469,22.03,8.36,17
100,3.1,12.4,1014,-0.8571673007021121,-0.5150380749100544,13.39,7.09,18
98,2.9,12.8,1015,-0.8290375725550414,-0.5591929034707472,10.1,6.66,19
93,2.6,13.6,1016,-0.7771459614569711,-0.6293203910498371,16.25,7.36,20
88,2.3,14.8,1016,-0.7660444431189779,-0.6427876096865395,13.89,6.97,21
84,2.5,16.2,1016,-0.7071067811865475,-0.7071067811865477,13.25,7.23,22
80,3.2,17.3,1016,-0.5299192642332048,-0.8480480961564261,15.5,7.58,23
78,4.5,18.3,1015,-0.3420201433256686,-0.9396926207859084,13.91,7.55,0
78,6.2,18.8,1014,-0.1908089953765447,-0.981627183447664,12.82,6.77,1
78,7.7,19.0,1013,-0.1391731009600655,-0.9902680687415704,7.39,6.04,2
81,8.6,18.9,1012,-0.1736481776669304,-0.984807753012208,6.32,5.79,3
83,9.0,18.5,1012,-0.2249510543438649,-0.9743700647852352,3.11,4.76,4
86,9.2,18.1,1012,-0.3420201433256686,-0.9396926207859084,5.12,5.21,5
89,9.1,17.6,1013,-0.4694715627858908,-0.8829475928589269,0.49,3.58,6
91,7.7,17.1,1014,-0.5735764363510458,-0.819152044288992,0.52,3.32,7
91,4.0,16.6,1015,-0.6293203910498376,-0.7771459614569708,0.71,3.61,8
90,2.4,16.0,1016,0.6691306063588582,0.7431448254773942,-0.12,2.58,9
88,9.3,15.3,1017,0.6691306063588582,0.7431448254773942,1.99,4.27,10
85,14.2,14.6,1018,0.6691306063588582,0.7431448254773942,-0.16,1.89,11
84,15.0,13.9,1018,0.6427876096865393,0.766044443118978,-0.16,3.28,12
84,12.5,12.1,1018,0.6156614753256582,0.788010753606722,-0.15,0.74,13
84,11.5,12.0,1018,0.573576436351046,0.8191520442889918,-0.17,1.47,14
84,11.1,11.9,1018,0.573576436351046,0.8191520442889918,-0.15,2.02,15
83,11.2,11.9,1017,0.5877852522924731,0.8090169943749475,0.68,3.11,16
83,11.1,11.8,1017,0.6018150231520483,0.7986355100472928,-0.12,2.8,17
84,10.7,11.7,1017,0.5877852522924731,0.8090169943749475,0.46,3.39,18
83,10.3,11.7,1018,0.573576436351046,0.8191520442889918,1.06,3.8,19
82,10.0,11.8,1019,0.5591929034707469,0.8290375725550417,-0.15,1.87,20
81,10.0,12.0,1020,0.573576436351046,0.8191520442889918,-0.14,2.51,21
80,10.3,12.3,1020,0.6018150231520483,0.7986355100472928,-0.15,2.08,22
78,10.5,12.5,1020,0.6156614753256582,0.788010753606722,0.68,3.94,23
77,10.7,12.6,1019,0.6293203910498374,0.7771459614569709,-0.13,1.28,0
77,10.9,12.5,1018,0.6427876096865393,0.766044443118978,-0.01,2.8,1
77,10.8,12.4,1017,0.6427876096865393,0.766044443118978,-0.16,2.64,2
77,10.6,12.3,1017,0.6293203910498374,0.7771459614569709,-0.17,2.69,3
78,10.2,12.1,1017,0.6156614753256582,0.788010753606722,-0.13,1.86,4
79,10.0,11.9,1017,0.6156614753256582,0.788010753606722,-0.14,2.85,5
80,9.9,11.7,1018,0.6018150231520483,0.7986355100472928,-0.07,3.51,6
81,9.9,11.5,1018,0.6018150231520483,0.7986355100472928,-0.13,2.3,7
82,10.1,11.4,1019,0.6018150231520483,0.7986355100472928,-0.14,2.15,8
82,10.1,11.4,1019,0.6018150231520483,0.7986355100472928,-0.13,1.64,9
83,10.2,11.4,1019,0.5877852522924731,0.8090169943749475,-0.13,0.96,10
83,9.7,11.4,1019,0.573576436351046,0.8191520442889918,-0.13,1.0,11
84,9.0,11.3,1019,0.5446390350150271,0.838670567945424,-0.15,1.49,12
84,8.2,11.0,1018,0.5150380749100542,0.8571673007021123,-0.14,2.21,13
85,7.8,10.8,1018,0.5150380749100542,0.8571673007021123,0.58,3.23,14
85,7.5,10.7,1018,0.4999999999999999,0.8660254037844387,5.19,5.1,15
86,7.3,10.6,1018,0.484809620246337,0.8746197071393957,5.76,5.88,16
86,7.6,10.7,1018,0.5150380749100542,0.8571673007021123,1.7,3.83,17
85,8.1,10.9,1019,0.5591929034707469,0.8290375725550417,-0.12,3.35,18
83,8.8,11.2,1020,0.6018150231520483,0.7986355100472928,3.54,4.93,19
82,9.4,11.6,1021,0.6293203910498374,0.7771459614569709,-0.1,2.4,20
80,9.8,12.0,1022,0.6293203910498374,0.7771459614569709,-0.17,1.9,21
78,10.1,12.3,1022,0.6293203910498374,0.7771459614569709,-0.15,1.55,22
77,10.3,12.6,1022,0.6156614753256582,0.788010753606722,-0.17,2.57,23
76,10.3,12.9,1021,0.6156614753256582,0.788010753606722,-0.15,1.63,0
76,10.4,13.0,1021,0.6293203910498374,0.7771459614569709,-0.15,2.41,1
77,10.5,12.9,1020,0.6427876096865393,0.766044443118978,-0.15,1.86,2
78,10.9,12.5,1020,0.6427876096865393,0.766044443118978,-0.14,1.2,3
80,11.4,12.1,1020,0.6427876096865393,0.766044443118978,-0.14,0.63,4
81,11.9,11.7,1021,0.6293203910498374,0.7771459614569709,0.88,2.87,5
81,12.2,11.4,1022,0.6156614753256582,0.788010753606722,-0.17,2.03,6
82,12.5,11.3,1022,0.6156614753256582,0.788010753606722,0.74,4.12,7
82,12.7,11.2,1023,0.6018150231520483,0.7986355100472928,-0.14,2.4,8
83,12.8,11.1,1024,0.5877852522924731,0.8090169943749475,-0.06,2.23,9
83,12.8,10.9,1024,0.573576436351046,0.8191520442889918,-0.16,1.8,10
83,12.5,10.7,1024,0.5591929034707469,0.8290375725550417,2.15,3.98,11
83,12.1,10.5,1023,0.5446390350150271,0.838670567945424,3.69,4.79,12
82,11.7,10.3,1023,0.5299192642332049,0.848048096156426,5.58,5.57,13
82,11.6,10.1,1023,0.5299192642332049,0.848048096156426,10.96,6.88,14
83,11.3,9.8,1023,0.4999999999999999,0.8660254037844387,10.08,6.23,15
83,11.1,9.6,1023,0.4694715627858908,0.882947592858927,9.31,6.19,16
83,10.9,9.4,1023,0.4539904997395467,0.8910065241883679,9.77,6.64,17
82,11.0,9.3,1024,0.4694715627858908,0.882947592858927,7.12,5.53,18
81,11.1,9.5,1024,0.484809620246337,0.8746197071393957,-0.09,2.44,19
79,11.0,9.9,1025,0.5150380749100542,0.8571673007021123,46.25,18.13,20
75,10.7,10.7,1025,0.5299192642332049,0.848048096156426,46.44,18.19,21
72,10.2,11.8,1025,0.5446390350150271,0.838670567945424,46.09,17.07,22
70,9.6,12.8,1025,0.573576436351046,0.8191520442889918,46.78,15.53,23
68,9.2,13.7,1024,0.5877852522924731,0.8090169943749475,46.87,15.22,0
68,8.8,14.1,1024,0.6156614753256582,0.788010753606722,42.44,13.78,1
69,8.7,14.4,1023,0.6293203910498374,0.7771459614569709,38.26,11.72,2
69,8.6,14.3,1022,0.6560590289905072,0.754709580222772,42.97,13.37,3
72,8.8,13.9,1022,0.6819983600624985,0.7313537016191706,40.9,11.74,4
75,9.3,13.3,1022,0.6691306063588582,0.7431448254773942,33.62,10.94,5
78,9.7,12.6,1023,0.6427876096865393,0.766044443118978,40.46,13.02,6
81,10.1,11.9,1023,0.6018150231520483,0.7986355100472928,38.9,12.12,7
83,10.3,11.5,1024,0.5591929034707469,0.8290375725550417,40.81,12.75,8
84,10.3,11.2,1024,0.5446390350150271,0.838670567945424,42.66,14.02,9
84,10.0,11.2,1024,0.5299192642332049,0.848048096156426,41.02,13.88,10
84,9.6,11.2,1024,0.4999999999999999,0.8660254037844387,42.12,12.75,11
83,9.2,11.2,1024,0.4694715627858908,0.882947592858927,40.42,11.89,12
84,9.7,11.1,1024,0.4999999999999999,0.8660254037844387,35.33,11.25,13
83,9.6,11.1,1024,0.4999999999999999,0.8660254037844387,34.0,10.32,14
83,9.5,11.1,1024,0.4999999999999999,0.8660254037844387,17.98,7.88,15
83,9.5,11.1,1024,0.5150380749100542,0.8571673007021123,20.69,8.68,16
82,9.4,11.1,1024,0.5299192642332049,0.848048096156426,29.14,9.85,17
82,9.5,11.0,1025,0.5446390350150271,0.838670567945424,25.37,9.11,18
81,9.6,11.1,1025,0.5446390350150271,0.838670567945424,25.34,8.81,19
79,9.6,11.5,1026,0.5591929034707469,0.8290375725550417,28.12,9.03,20
77,9.5,12.2,1027,0.5877852522924731,0.8090169943749475,15.88,7.4,21
75,9.3,13.0,1027,0.6156614753256582,0.788010753606722,12.8,6.65,22
73,9.4,13.8,1027,0.6560590289905072,0.754709580222772,12.18,6.82,23
73,9.8,14.1,1026,0.6819983600624985,0.7313537016191706,12.7,6.83,0
73,10.3,14.2,1026,0.6946583704589973,0.7193398003386512,9.2,6.55,1
75,10.6,13.9,1025,0.6946583704589973,0.7193398003386512,7.64,6.08,2
77,10.9,13.4,1025,0.7071067811865476,0.7071067811865476,3.55,4.73,3
79,11.2,12.8,1025,0.7071067811865476,0.7071067811865476,5.38,5.53,4
81,11.7,12.3,1025,0.7071067811865476,0.7071067811865476,7.56,5.94,5
82,12.3,11.9,1025,0.6819983600624985,0.7313537016191706,5.7,5.37,6
83,12.9,11.6,1026,0.6560590289905072,0.754709580222772,5.18,5.55,7
83,13.1,11.5,1026,0.6156614753256582,0.788010753606722,10.94,6.89,8
84,12.8,11.4,1026,0.5877852522924731,0.8090169943749475,30.97,9.58,9
85,12.3,11.3,1026,0.5446390350150271,0.838670567945424,38.13,11.28,10
85,11.7,11.2,1026,0.4999999999999999,0.8660254037844387,39.37,12.38,11
85,11.5,11.0,1026,0.4694715627858908,0.882947592858927,40.43,11.95,12
82,11.0,10.6,1025,0.4226182617406994,0.90630778703665,38.9,11.64,13
82,10.9,10.4,1025,0.3907311284892737,0.9205048534524404,37.2,10.83,14
81,10.8,10.3,1025,0.3907311284892737,0.9205048534524404,38.54,11.45,15
81,10.6,10.4,1025,0.3907311284892737,0.9205048534524404,42.86,12.93,16
80,10.1,10.5,1025,0.4226182617406994,0.90630778703665,40.48,11.41,17
79,9.6,10.7,1025,0.4226182617406994,0.90630778703665,36.89,12.0,18
77,9.1,11.1,1026,0.4226182617406994,0.90630778703665,39.28,11.42,19
76,8.8,11.8,1026,0.4383711467890774,0.898794046299167,37.68,12.08,20
73,8.6,12.9,1026,0.4694715627858908,0.882947592858927,40.98,13.28,21
71,8.5,14.2,1026,0.5150380749100542,0.8571673007021123,38.12,12.48,22
69,8.5,15.3,1026,0.5591929034707469,0.8290375725550417,38.17,12.52,23
68,8.2,16.3,1025,0.5877852522924731,0.8090169943749475,35.46,11.93,0
68,7.8,17.1,1024,0.6156614753256582,0.788010753606722,33.53,11.1,1
69,7.4,17.4,1023,0.6560590289905072,0.754709580222772,28.43,10.41,2
70,7.2,17.5,1022,0.7431448254773941,0.6691306063588582,28.81,10.43,3
73,6.9,17.1,1022,0.8090169943749475,0.5877852522924731,30.99,10.19,4
76,6.9,16.6,1022,0.8386705679454239,0.5446390350150272,31.95,10.7,5
79,7.1,15.9,1022,0.8090169943749475,0.5877852522924731,27.49,9.53,6
82,7.1,15.2,1023,0.7313537016191705,0.6819983600624985,24.92,8.62,7
85,7.0,14.7,1023,0.6691306063588582,0.7431448254773942,25.16,9.52,8
87,6.7,14.3,1023,0.6018150231520483,0.7986355100472928,22.28,8.48,9
88,6.2,14.0,1023,0.5299192642332049,0.848048096156426,20.77,8.53,10
89,5.6,13.8,1023,0.4539904997395467,0.8910065241883679,29.66,9.56,11
91,4.9,13.5,1023,0.3907311284892737,0.9205048534524404,24.42,8.73,12
89,4.5,13.2,1022,0.4694715627858908,0.882947592858927,17.8,8.09,13
92,3.8,12.8,1022,0.4539904997395467,0.8910065241883679,14.03,7.44,14
94,3.3,12.3,1021,0.4226182617406994,0.90630778703665,9.87,6.71,15
96,3.3,11.9,1021,0.4539904997395467,0.8910065241883679,15.23,7.58,16
96,3.7,11.6,1021,0.5150380749100542,0.8571673007021123,11.52,7.17,17
94,4.6,11.9,1021,0.6293203910498374,0.7771459614569709,11.5,7.01,18
90,5.7,12.5,1022,0.6946583704589973,0.7193398003386512,15.2,7.5,19
85,6.9,13.7,1023,0.7431448254773941,0.6691306063588582,16.07,7.55,20
80,7.9,15.2,1024,0.766044443118978,0.6427876096865394,15.16,7.46,21
76,8.7,16.6,1024,0.766044443118978,0.6427876096865394,17.07,7.85,22
73,9.2,17.5,1024,0.754709580222772,0.6560590289905073,23.73,8.51,23
72,9.6,17.7,1024,0.754709580222772,0.6560590289905073,19.51,7.64,0
71,10.1,17.3,1023,0.754709580222772,0.6560590289905073,24.03,8.9,1
73,10.5,16.7,1022,0.754709580222772,0.6560590289905073,27.66,9.14,2
76,10.8,16.1,1021,0.754709580222772,0.6560590289905073,26.93,9.24,3
79,11.1,15.5,1021,0.754709580222772,0.6560590289905073,24.57,8.88,4
82,11.0,14.9,1021,0.7313537016191705,0.6819983600624985,20.46,7.72,5
84,10.9,14.3,1022,0.6946583704589973,0.7193398003386512,24.91,9.52,6
85,10.6,13.8,1022,0.6427876096865393,0.766044443118978,28.99,9.37,7
86,10.1,13.5,1023,0.5877852522924731,0.8090169943749475,30.74,9.52,8
86,9.6,13.4,1023,0.5446390350150271,0.838670567945424,34.57,10.05,9
85,9.1,13.6,1023,0.4999999999999999,0.8660254037844387,36.59,11.39,10
85,8.7,13.7,1023,0.4539904997395467,0.8910065241883679,37.91,11.63,11
85,8.4,13.7,1022,0.4226182617406994,0.90630778703665,38.03,11.1,12
84,8.2,12.9,1023,0.4067366430758001,0.9135454576426008,38.5,11.01,13
83,7.9,12.9,1022,0.374606593415912,0.9271838545667874,42.25,11.38,14
82,7.4,13.0,1021,0.3583679495453002,0.9335804264972016,43.59,13.35,15
81,6.8,13.3,1021,0.3583679495453002,0.9335804264972016,43.94,13.2,16
81,6.4,13.4,1021,0.3420201433256687,0.9396926207859084,45.15,14.5,17
80,6.0,13.4,1021,0.3583679495453002,0.9335804264972016,41.61,12.38,18
80,6.0,13.6,1022,0.4067366430758001,0.9135454576426008,39.61,12.49,19
78,6.2,14.0,1022,0.4539904997395467,0.8910065241883679,38.83,11.95,20
76,6.9,14.8,1023,0.5150380749100542,0.8571673007021123,37.06,11.36,21
74,7.7,15.8,1023,0.5877852522924731,0.8090169943749475,34.48,10.97,22
72,8.5,16.5,1023,0.6427876096865393,0.766044443118978,27.27,9.46,23
71,9.0,16.8,1022,0.6819983600624985,0.7313537016191706,21.19,8.38,0
72,9.3,16.7,1022,0.7071067811865476,0.7071067811865476,16.61,7.83,1
74,9.4,16.2,1021,0.754709580222772,0.6560590289905073,14.57,7.44,2
76,9.6,15.6,1021,0.7986355100472928,0.6018150231520484,12.98,6.78,3
78,9.8,15.0,1021,0.8191520442889918,0.573576436351046,16.01,7.5,4
81,9.7,14.5,1021,0.8090169943749475,0.5877852522924731,8.92,5.87,5
82,9.6,14.1,1021,0.766044443118978,0.6427876096865394,9.66,6.36,6
83,9.4,13.9,1022,0.6819983600624985,0.7313537016191706,6.46,5.68,7
83,9.2,13.8,1022,0.5877852522924731,0.8090169943749475,7.47,5.84,8
83,9.1,13.8,1022,0.5150380749100542,0.8571673007021123,13.89,7.41,9
