RT_Demand,DayOfWeek,HourOfDay
1156.53,0.0,23.0
1070.56,1.0,0.0
1019.81,1.0,1.0
987.45,1.0,2.0
969.68,1.0,3.0
970.9,1.0,4.0
1009.45,1.0,5.0
1084.19,1.0,6.0
1233.33,1.0,7.0
1343.72,1.0,8.0
1394.35,1.0,9.0
1423.31,1.0,10.0
1456.04,1.0,11.0
1454.02,1.0,12.0
1445.67,1.0,13.0
1450.19,1.0,14.0
1442.51,1.0,15.0
1436.85,1.0,16.0
1454.3,1.0,17.0
1477.96,1.0,18.0
1511.89,1.0,19.0
1481.17,1.0,20.0
1398.59,1.0,21.0
1286.41,1.0,22.0
1186.18,1.0,23.0
1112.14,2.0,0.0
1049.9,2.0,1.0
1008.4,2.0,2.0
999.03,2.0,3.0
1013.91,2.0,4.0
1057.95,2.0,5.0
1135.22,2.0,6.0
1276.54,2.0,7.0
1374.79,2.0,8.0
1418.28,2.0,9.0
1401.98,2.0,10.0
1372.62,2.0,11.0
1367.35,2.0,12.0
1361.46,2.0,13.0
1348.03,2.0,14.0
1334.79,2.0,15.0
1326.81,2.0,16.0
1341.74,2.0,17.0
1362.7,2.0,18.0
1383.28,2.0,19.0
1362.57,2.0,20.0
1293.03,2.0,21.0
1197.05,2.0,22.0
1108.39,2.0,23.0
