RT_Demand,DayOfWeek,HourOfDay
1203.93,6.0,10.0
1228.94,6.0,11.0
1281.47,6.0,12.0
1301.18,6.0,13.0
1286.79,6.0,14.0
1282.73,6.0,15.0
1305.67,6.0,16.0
1403.73,6.0,17.0
1465.67,6.0,18.0
1413.61,6.0,19.0
1334.32,6.0,20.0
1249.06,6.0,21.0
1151.23,6.0,22.0
1055.42,6.0,23.0
966.02,0.0,0.0
910.38,0.0,1.0
882.62,0.0,2.0
873.31,0.0,3.0
887.78,0.0,4.0
933.17,0.0,5.0
1037.91,0.0,6.0
1183.15,0.0,7.0
1277.98,0.0,8.0
1313.0,0.0,9.0
1326.98,0.0,10.0
1350.26,0.0,11.0
1363.46,0.0,12.0
1369.85,0.0,13.0
1370.59,0.0,14.0
1368.87,0.0,15.0
1378.95,0.0,16.0
1458.32,0.0,17.0
1536.51,0.0,18.0
1501.98,0.0,19.0
1427.11,0.0,20.0
1342.78,0.0,21.0
1240.48,0.0,22.0
1136.77,0.0,23.0
1049.91,1.0,0.0
998.32,1.0,1.0
969.02,1.0,2.0
959.61,1.0,3.0
968.56,1.0,4.0
1011.86,1.0,5.0
1117.08,1.0,6.0
1265.82,1.0,7.0
1360.02,1.0,8.0
1379.59,1.0,9.0
1362.21,1.0,10.0
1367.53,1.0,11.0
1381.63,1.0,12.0
1386.88,1.0,13.0
1372.18,1.0,14.0
1363.15,1.0,15.0
1383.5,1.0,16.0
1482.47,1.0,17.0
1571.69,1.0,18.0
1550.79,1.0,19.0
1487.81,1.0,20.0
1413.74,1.0,21.0
1315.51,1.0,22.0
1213.43,1.0,23.0
1135.19,2.0,0.0
1095.12,2.0,1.0
1074.79,2.0,2.0
1070.63,2.0,3.0
1083.61,2.0,4.0
1134.68,2.0,5.0
1236.37,2.0,6.0
1386.28,2.0,7.0
1474.06,2.0,8.0
1507.39,2.0,9.0
1513.09,2.0,10.0
1516.66,2.0,11.0
1511.22,2.0,12.0
1491.71,2.0,13.0
1482.72,2.0,14.0
1483.88,2.0,15.0
1513.62,2.0,16.0
1618.31,2.0,17.0
1706.32,2.0,18.0
1677.69,2.0,19.0
1610.22,2.0,20.0
1528.37,2.0,21.0
1423.23,2.0,22.0
1313.29,2.0,23.0
1238.01,3.0,0.0
1185.38,3.0,1.0
1154.74,3.0,2.0
1145.02,3.0,3.0
1150.62,3.0,4.0
1181.62,3.0,5.0
1278.81,3.0,6.0
1422.65,3.0,7.0
1508.12,3.0,8.0
1536.41,3.0,9.0
1531.12,3.0,10.0
1526.43,3.0,11.0
1508.57,3.0,12.0
1463.0,3.0,13.0
1438.57,3.0,14.0
1444.99,3.0,15.0
1459.2,3.0,16.0
1538.04,3.0,17.0
1618.91,3.0,18.0
1587.08,3.0,19.0
1524.71,3.0,20.0
1449.69,3.0,21.0
1337.77,3.0,22.0
1224.49,3.0,23.0
1120.47,4.0,0.0
1057.35,4.0,1.0
1016.93,4.0,2.0
997.05,4.0,3.0
996.43,4.0,4.0
1030.14,4.0,5.0
1118.67,4.0,6.0
1253.17,4.0,7.0
1347.81,4.0,8.0
1394.29,4.0,9.0
1406.72,4.0,10.0
1395.8,4.0,11.0
1383.67,4.0,12.0
1365.87,4.0,13.0
1323.09,4.0,14.0
1303.41,4.0,15.0
1311.13,4.0,16.0
1384.62,4.0,17.0
1457.78,4.0,18.0
1430.0,4.0,19.0
1367.96,4.0,20.0
1297.39,4.0,21.0
1212.17,4.0,22.0
1116.16,4.0,23.0
1032.57,5.0,0.0
976.65,5.0,1.0
938.26,5.0,2.0
919.15,5.0,3.0
913.14,5.0,4.0
932.41,5.0,5.0
976.13,5.0,6.0
1044.75,5.0,7.0
1117.15,5.0,8.0
1184.54,5.0,9.0
1212.5,5.0,10.0
1211.37,5.0,11.0
1196.09,5.0,12.0
1178.41,5.0,13.0
1168.82,5.0,14.0
1171.7,5.0,15.0
1207.2,5.0,16.0
1314.31,5.0,17.0
1392.43,5.0,18.0
1355.5,5.0,19.0
1298.0,5.0,20.0
1237.69,5.0,21.0
1163.95,5.0,22.0
1084.34,5.0,23.0
1009.96,6.0,0.0
964.69,6.0,1.0
942.94,6.0,2.0
937.4,6.0,3.0
941.25,6.0,4.0
961.67,6.0,5.0
1005.86,6.0,6.0
1060.11,6.0,7.0
1128.46,6.0,8.0
1195.54,6.0,9.0
1247.62,6.0,10.0
1284.92,6.0,11.0
1314.13,6.0,12.0
1332.3,6.0,13.0
1336.57,6.0,14.0
1342.25,6.0,15.0
1368.39,6.0,16.0
1462.73,6.0,17.0
1506.46,6.0,18.0
1455.12,6.0,19.0
1380.88,6.0,20.0
1297.28,6.0,21.0
1196.52,6.0,22.0
1093.8,6.0,23.0
1020.45,0.0,0.0
967.61,0.0,1.0
938.65,0.0,2.0
925.15,0.0,3.0
928.97,0.0,4.0
970.88,0.0,5.0
1056.68,0.0,6.0
1195.96,0.0,7.0
1314.89,0.0,8.0
1385.66,0.0,9.0
1424.7,0.0,10.0
1455.9,0.0,11.0
1478.03,0.0,12.0
1467.75,0.0,13.0
1438.46,0.0,14.0
1415.04,0.0,15.0
1410.3,0.0,16.0
1490.96,0.0,17.0
1579.37,0.0,18.0
1553.2,0.0,19.0
1485.07,0.0,20.0
1401.87,0.0,21.0
1311.71,0.0,22.0
1208.82,0.0,23.0
1122.83,1.0,0.0
1062.86,1.0,1.0
1030.05,1.0,2.0
1020.94,1.0,3.0
1027.24,1.0,4.0
1068.44,1.0,5.0
1168.65,1.0,6.0
1310.77,1.0,7.0
1408.97,1.0,8.0
1446.78,1.0,9.0
1445.34,1.0,10.0
1428.25,1.0,11.0
1417.81,1.0,12.0
1405.88,1.0,13.0
1404.42,1.0,14.0
1410.93,1.0,15.0
1440.71,1.0,16.0
1549.34,1.0,17.0
1641.54,1.0,18.0
1618.26,1.0,19.0
1562.21,1.0,20.0
1489.68,1.0,21.0
1398.39,1.0,22.0
1292.42,1.0,23.0
1206.9,2.0,0.0
1147.98,2.0,1.0
1118.6,2.0,2.0
1103.92,2.0,3.0
1104.57,2.0,4.0
1139.14,2.0,5.0
1223.37,2.0,6.0
1348.62,2.0,7.0
1453.4,2.0,8.0
1525.17,2.0,9.0
1561.81,2.0,10.0
1580.42,2.0,11.0
1576.97,2.0,12.0
1553.41,2.0,13.0
1534.52,2.0,14.0
1509.22,2.0,15.0
1494.01,2.0,16.0
1551.44,2.0,17.0
1588.66,2.0,18.0
1546.87,2.0,19.0
1483.67,2.0,20.0
1406.29,2.0,21.0
1306.49,2.0,22.0
1196.56,2.0,23.0
1093.99,3.0,0.0
1019.44,3.0,1.0
973.26,3.0,2.0
946.18,3.0,3.0
937.2,3.0,4.0
949.76,3.0,5.0
989.51,3.0,6.0
1050.86,3.0,7.0
1144.26,3.0,8.0
1274.1,3.0,9.0
1388.81,3.0,10.0
1462.0,3.0,11.0
1501.84,3.0,12.0
1495.98,3.0,13.0
1439.86,3.0,14.0
1370.38,3.0,15.0
1320.05,3.0,16.0
1316.45,3.0,17.0
1295.71,3.0,18.0
1257.99,3.0,19.0
1220.63,3.0,20.0
1182.4,3.0,21.0
1123.5,3.0,22.0
1049.33,3.0,23.0
980.56,4.0,0.0
929.15,4.0,1.0
900.73,4.0,2.0
888.49,4.0,3.0
889.89,4.0,4.0
917.91,4.0,5.0
978.75,4.0,6.0
1050.92,4.0,7.0
1116.37,4.0,8.0
1166.51,4.0,9.0
1209.67,4.0,10.0
1249.19,4.0,11.0
1264.14,4.0,12.0
1263.64,4.0,13.0
1247.62,4.0,14.0
1240.43,4.0,15.0
1256.37,4.0,16.0
1340.21,4.0,17.0
1390.55,4.0,18.0
1360.01,4.0,19.0
1304.04,4.0,20.0
1239.78,4.0,21.0
1163.06,4.0,22.0
1075.39,4.0,23.0
990.77,5.0,0.0
927.95,5.0,1.0
894.44,5.0,2.0
875.5,5.0,3.0
874.1,5.0,4.0
890.63,5.0,5.0
930.23,5.0,6.0
991.72,5.0,7.0
1069.04,5.0,8.0
1151.57,5.0,9.0
1215.25,5.0,10.0
1237.42,5.0,11.0
1241.23,5.0,12.0
1239.27,5.0,13.0
1218.37,5.0,14.0
1214.25,5.0,15.0
1238.27,5.0,16.0
1337.97,5.0,17.0
1413.34,5.0,18.0
1384.82,5.0,19.0
1335.71,5.0,20.0
1279.21,5.0,21.0
1206.36,5.0,22.0
1117.53,5.0,23.0
1038.45,6.0,0.0
981.74,6.0,1.0
951.16,6.0,2.0
933.44,6.0,3.0
931.41,6.0,4.0
945.15,6.0,5.0
982.37,6.0,6.0
1035.55,6.0,7.0
1097.48,6.0,8.0
1157.42,6.0,9.0
1187.31,6.0,10.0
1192.49,6.0,11.0
1187.77,6.0,12.0
1184.61,6.0,13.0
1177.93,6.0,14.0
1184.03,6.0,15.0
1223.95,6.0,16.0
1364.33,6.0,17.0
1460.05,6.0,18.0
1431.29,6.0,19.0
1374.65,6.0,20.0
1303.97,6.0,21.0
1210.39,6.0,22.0
1109.97,6.0,23.0
1032.45,0.0,0.0
985.83,0.0,1.0
958.94,0.0,2.0
954.56,0.0,3.0
966.78,0.0,4.0
1012.41,0.0,5.0
1113.81,0.0,6.0
1260.13,0.0,7.0
1371.91,0.0,8.0
1428.66,0.0,9.0
1446.25,0.0,10.0
1467.92,0.0,11.0
1495.9,0.0,12.0
1510.62,0.0,13.0
1508.29,0.0,14.0
1489.11,0.0,15.0
1492.18,0.0,16.0
1552.71,0.0,17.0
1593.18,0.0,18.0
1537.77,0.0,19.0
1446.77,0.0,20.0
1348.98,0.0,21.0
1243.34,0.0,22.0
1126.81,0.0,23.0
1031.9,1.0,0.0
967.6,1.0,1.0
931.47,1.0,2.0
913.16,1.0,3.0
912.52,1.0,4.0
943.57,1.0,5.0
1029.97,1.0,6.0
1167.45,1.0,7.0
1265.62,1.0,8.0
1312.7,1.0,9.0
1329.98,1.0,10.0
1345.46,1.0,11.0
1355.09,1.0,12.0
1354.11,1.0,13.0
1345.85,1.0,14.0
1326.47,1.0,15.0
1328.15,1.0,16.0
1426.45,1.0,17.0
1510.15,1.0,18.0
1482.7,1.0,19.0
1419.68,1.0,20.0
1340.11,1.0,21.0
1238.02,1.0,22.0
1126.65,1.0,23.0
1034.62,2.0,0.0
978.84,2.0,1.0
950.02,2.0,2.0
939.94,2.0,3.0
949.66,2.0,4.0
993.92,2.0,5.0
1094.7,2.0,6.0
1243.99,2.0,7.0
1342.68,2.0,8.0
1372.64,2.0,9.0
1375.65,2.0,10.0
1387.87,2.0,11.0
1411.39,2.0,12.0
1417.22,2.0,13.0
1422.86,2.0,14.0
1424.1,2.0,15.0
1456.6,2.0,16.0
1551.86,2.0,17.0
1623.58,2.0,18.0
1592.19,2.0,19.0
1529.52,2.0,20.0
1450.16,2.0,21.0
1339.52,2.0,22.0
1220.86,2.0,23.0
1123.82,3.0,0.0
1063.73,3.0,1.0
1037.07,3.0,2.0
1026.5,3.0,3.0
1035.63,3.0,4.0
1081.82,3.0,5.0
1181.56,3.0,6.0
1328.45,3.0,7.0
1423.02,3.0,8.0
1436.9,3.0,9.0
1408.47,3.0,10.0
1384.51,3.0,11.0
1364.67,3.0,12.0
1353.63,3.0,13.0
1343.3,3.0,14.0
1345.31,3.0,15.0
1372.2,3.0,16.0
1489.59,3.0,17.0
1587.37,3.0,18.0
1564.68,3.0,19.0
1503.42,3.0,20.0
1418.85,3.0,21.0
1315.21,3.0,22.0
1195.24,3.0,23.0
1096.95,4.0,0.0
1032.67,4.0,1.0
998.1,4.0,2.0
983.02,4.0,3.0
988.0,4.0,4.0
1029.29,4.0,5.0
1121.64,4.0,6.0
1255.99,4.0,7.0
1362.57,4.0,8.0
1408.54,4.0,9.0
1421.57,4.0,10.0
1390.1,4.0,11.0
1371.42,4.0,12.0
1359.67,4.0,13.0
1365.41,4.0,14.0
1357.18,4.0,15.0
1356.12,4.0,16.0
1448.36,4.0,17.0
1516.14,4.0,18.0
1490.84,4.0,19.0
1437.4,4.0,20.0
1372.03,4.0,21.0
1280.58,4.0,22.0
1173.08,4.0,23.0
1077.31,5.0,0.0
1005.19,5.0,1.0
965.68,5.0,2.0
943.91,5.0,3.0
938.38,5.0,4.0
953.16,5.0,5.0
999.19,5.0,6.0
1077.0,5.0,7.0
1157.87,5.0,8.0
1255.8,5.0,9.0
1343.21,5.0,10.0
1406.18,5.0,11.0
1447.78,5.0,12.0
1466.65,5.0,13.0
1465.71,5.0,14.0
1459.29,5.0,15.0
1476.3,5.0,16.0
1547.07,5.0,17.0
1561.85,5.0,18.0
1489.8,5.0,19.0
1412.96,5.0,20.0
1338.48,5.0,21.0
1257.23,5.0,22.0
1166.86,5.0,23.0
1077.21,6.0,0.0
1015.37,6.0,1.0
986.1,6.0,2.0
970.01,6.0,3.0
968.03,6.0,4.0
982.94,6.0,5.0
1021.47,6.0,6.0
1074.94,6.0,7.0
1138.89,6.0,8.0
1224.73,6.0,9.0
1291.48,6.0,10.0
1332.98,6.0,11.0
1362.94,6.0,12.0
1386.65,6.0,13.0
1393.4,6.0,14.0
1400.01,6.0,15.0
1436.29,6.0,16.0
1560.85,6.0,17.0
1639.84,6.0,18.0
1610.15,6.0,19.0
1549.74,6.0,20.0
1471.56,6.0,21.0
1371.79,6.0,22.0
1261.94,6.0,23.0
1177.77,0.0,0.0
1122.95,0.0,1.0
1096.69,0.0,2.0
1090.94,0.0,3.0
1096.37,0.0,4.0
1136.63,0.0,5.0
1241.4,0.0,6.0
1388.94,0.0,7.0
1501.13,0.0,8.0
1547.6,0.0,9.0
1561.98,0.0,10.0
1572.36,0.0,11.0
1576.2,0.0,12.0
1584.18,0.0,13.0
1591.87,0.0,14.0
1589.79,0.0,15.0
1612.06,0.0,16.0
1712.69,0.0,17.0
1784.08,0.0,18.0
1750.69,0.0,19.0
1679.73,0.0,20.0
1590.55,0.0,21.0
1480.54,0.0,22.0
1353.76,0.0,23.0
1237.41,1.0,0.0
1169.1,1.0,1.0
1136.11,1.0,2.0
1119.38,1.0,3.0
1124.7,1.0,4.0
1166.07,1.0,5.0
1264.02,1.0,6.0
1406.82,1.0,7.0
1512.92,1.0,8.0
1562.12,1.0,9.0
1577.15,1.0,10.0
1586.89,1.0,11.0
1587.17,1.0,12.0
1580.77,1.0,13.0
1574.6,1.0,14.0
1568.3,1.0,15.0
1582.59,1.0,16.0
1686.58,1.0,17.0
1767.27,1.0,18.0
1736.2,1.0,19.0
1688.76,1.0,20.0
1608.73,1.0,21.0
1496.78,1.0,22.0
1372.33,1.0,23.0
1272.58,2.0,0.0
1204.1,2.0,1.0
1172.48,2.0,2.0
1160.97,2.0,3.0
1168.53,2.0,4.0
1207.86,2.0,5.0
1301.03,2.0,6.0
1440.44,2.0,7.0
1541.65,2.0,8.0
1585.2,2.0,9.0
1576.38,2.0,10.0
1581.64,2.0,11.0
1572.68,2.0,12.0
1573.42,2.0,13.0
1564.18,2.0,14.0
1548.21,2.0,15.0
1553.4,2.0,16.0
1647.65,2.0,17.0
1721.1,2.0,18.0
1687.04,2.0,19.0
1616.98,2.0,20.0
1531.33,2.0,21.0
1414.98,2.0,22.0
1285.14,2.0,23.0
1183.04,3.0,0.0
1117.48,3.0,1.0
1083.37,3.0,2.0
1070.62,3.0,3.0
1073.19,3.0,4.0
1109.87,3.0,5.0
1202.53,3.0,6.0
1340.83,3.0,7.0
1442.45,3.0,8.0
1480.54,3.0,9.0
1474.87,3.0,10.0
1479.52,3.0,11.0
1489.15,3.0,12.0
1479.83,3.0,13.0
1472.98,3.0,14.0
1455.72,3.0,15.0
1466.81,3.0,16.0
1570.09,3.0,17.0
1658.65,3.0,18.0
1635.57,3.0,19.0
1575.02,3.0,20.0
1502.88,3.0,21.0
1396.82,3.0,22.0
1279.21,3.0,23.0
1179.65,4.0,0.0
1110.06,4.0,1.0
1073.68,4.0,2.0
1061.16,4.0,3.0
1069.39,4.0,4.0
1107.66,4.0,5.0
1194.77,4.0,6.0
1327.99,4.0,7.0
1429.09,4.0,8.0
1463.21,4.0,9.0
1454.49,4.0,10.0
1448.49,4.0,11.0
1426.32,4.0,12.0
1406.82,4.0,13.0
1398.65,4.0,14.0
1383.38,4.0,15.0
1397.82,4.0,16.0
1512.11,4.0,17.0
1591.73,4.0,18.0
1563.69,4.0,19.0
1507.09,4.0,20.0
1436.12,4.0,21.0
1346.51,4.0,22.0
1239.97,4.0,23.0
1141.41,5.0,0.0
1068.06,5.0,1.0
1026.79,5.0,2.0
1011.52,5.0,3.0
1008.65,5.0,4.0
1025.12,5.0,5.0
1072.56,5.0,6.0
1146.14,5.0,7.0
1225.06,5.0,8.0
1300.68,5.0,9.0
1343.78,5.0,10.0
1374.74,5.0,11.0
1383.78,5.0,12.0
1383.66,5.0,13.0
1390.39,5.0,14.0
1398.23,5.0,15.0
1425.92,5.0,16.0
1508.94,5.0,17.0
1545.5,5.0,18.0
1503.72,5.0,19.0
1437.15,5.0,20.0
1361.56,5.0,21.0
1277.17,5.0,22.0
1178.17,5.0,23.0
1084.29,6.0,0.0
1016.56,6.0,1.0
976.97,6.0,2.0
953.96,6.0,3.0
946.88,6.0,4.0
958.34,6.0,5.0
990.73,6.0,6.0
1045.91,6.0,7.0
1124.98,6.0,8.0
1214.94,6.0,9.0
1288.11,6.0,10.0
1324.03,6.0,11.0
1344.72,6.0,12.0
1356.09,6.0,13.0
1336.4,6.0,14.0
1317.54,6.0,15.0
1339.21,6.0,16.0
1469.45,6.0,17.0
1547.22,6.0,18.0
1508.04,6.0,19.0
1443.13,6.0,20.0
1366.35,6.0,21.0
1266.78,6.0,22.0
1159.67,6.0,23.0
1075.2,0.0,0.0
1020.03,0.0,1.0
993.22,0.0,2.0
985.69,0.0,3.0
993.56,0.0,4.0
1034.55,0.0,5.0
1136.9,0.0,6.0
1287.27,0.0,7.0
1405.01,0.0,8.0
1469.03,0.0,9.0
1496.19,0.0,10.0
1507.43,0.0,11.0
1515.69,0.0,12.0
1520.69,0.0,13.0
1511.97,0.0,14.0
1503.63,0.0,15.0
1524.01,0.0,16.0
1620.81,0.0,17.0
1693.08,0.0,18.0
1663.5,0.0,19.0
1594.73,0.0,20.0
1518.98,0.0,21.0
1408.89,0.0,22.0
1288.1,0.0,23.0
1189.73,1.0,0.0
1127.49,1.0,1.0
1096.83,1.0,2.0
1090.08,1.0,3.0
1101.86,1.0,4.0
1148.21,1.0,5.0
1251.41,1.0,6.0
1405.81,1.0,7.0
1518.03,1.0,8.0
1549.71,1.0,9.0
1546.5,1.0,10.0
1543.96,1.0,11.0
1532.37,1.0,12.0
1528.01,1.0,13.0
1531.9,1.0,14.0
1544.82,1.0,15.0
1588.06,1.0,16.0
1718.87,1.0,17.0
1824.64,1.0,18.0
1816.15,1.0,19.0
1759.32,1.0,20.0
1682.88,1.0,21.0
1573.2,1.0,22.0
1446.51,1.0,23.0
1344.68,2.0,0.0
1285.97,2.0,1.0
1250.38,2.0,2.0
1223.69,2.0,3.0
1235.67,2.0,4.0
1272.68,2.0,5.0
1370.16,2.0,6.0
1522.06,2.0,7.0
1634.4,2.0,8.0
1670.49,2.0,9.0
1675.49,2.0,10.0
1678.81,2.0,11.0
1654.56,2.0,12.0
1642.19,2.0,13.0
1639.84,2.0,14.0
1648.01,2.0,15.0
1672.8,2.0,16.0
1780.16,2.0,17.0
1843.0,2.0,18.0
1818.16,2.0,19.0
1759.08,2.0,20.0
1675.9,2.0,21.0
1564.96,2.0,22.0
1440.18,2.0,23.0
1335.16,3.0,0.0
1269.08,3.0,1.0
1241.31,3.0,2.0
1230.38,3.0,3.0
1233.31,3.0,4.0
1264.66,3.0,5.0
1339.73,3.0,6.0
1443.01,3.0,7.0
1547.85,3.0,8.0
1632.28,3.0,9.0
1685.1,3.0,10.0
1722.86,3.0,11.0
1742.61,3.0,12.0
1739.74,3.0,13.0
1708.7,3.0,14.0
1669.46,3.0,15.0
1654.23,3.0,16.0
1749.27,3.0,17.0
1847.26,3.0,18.0
1809.27,3.0,19.0
1734.73,3.0,20.0
1640.8,3.0,21.0
1523.52,3.0,22.0
1394.31,3.0,23.0
1289.76,4.0,0.0
1222.66,4.0,1.0
1187.45,4.0,2.0
1175.0,4.0,3.0
1183.89,4.0,4.0
1217.08,4.0,5.0
1306.7,4.0,6.0
1440.19,4.0,7.0
1549.95,4.0,8.0
1607.13,4.0,9.0
1628.39,4.0,10.0
1634.81,4.0,11.0
1612.48,4.0,12.0
1571.93,4.0,13.0
1539.7,4.0,14.0
1527.93,4.0,15.0
1548.01,4.0,16.0
1660.09,4.0,17.0
1754.56,4.0,18.0
1735.01,4.0,19.0
1688.22,4.0,20.0
1623.36,4.0,21.0
1536.8,4.0,22.0
1430.99,4.0,23.0
1335.82,5.0,0.0
1268.24,5.0,1.0
1232.55,5.0,2.0
1219.34,5.0,3.0
1222.25,5.0,4.0
1241.93,5.0,5.0
1290.15,5.0,6.0
1371.02,5.0,7.0
1459.82,5.0,8.0
1538.29,5.0,9.0
1569.46,5.0,10.0
1559.96,5.0,11.0
1527.52,5.0,12.0
1497.08,5.0,13.0
1474.57,5.0,14.0
1472.1,5.0,15.0
1505.1,5.0,16.0
1625.86,5.0,17.0
1695.87,5.0,18.0
1660.96,5.0,19.0
1605.34,5.0,20.0
1546.68,5.0,21.0
1464.89,5.0,22.0
1362.55,5.0,23.0
1266.34,6.0,0.0
1198.46,6.0,1.0
1161.56,6.0,2.0
1141.05,6.0,3.0
1133.51,6.0,4.0
1145.16,6.0,5.0
1183.91,6.0,6.0
1244.02,6.0,7.0
1323.64,6.0,8.0
1409.69,6.0,9.0
1474.93,6.0,10.0
1505.41,6.0,11.0
1523.32,6.0,12.0
1529.23,6.0,13.0
1514.18,6.0,14.0
1507.08,6.0,15.0
1532.6,6.0,16.0
1645.14,6.0,17.0
1709.0,6.0,18.0
1667.12,6.0,19.0
1594.1,6.0,20.0
1511.06,6.0,21.0
1404.36,6.0,22.0
1284.52,6.0,23.0
1188.12,0.0,0.0
1125.55,0.0,1.0
1092.52,0.0,2.0
1080.28,0.0,3.0
1088.81,0.0,4.0
1125.76,0.0,5.0
1217.94,0.0,6.0
1356.25,0.0,7.0
1470.45,0.0,8.0
1533.05,0.0,9.0
1555.02,0.0,10.0
1560.58,0.0,11.0
1552.42,0.0,12.0
1534.38,0.0,13.0
1517.7,0.0,14.0
1492.87,0.0,15.0
1502.39,0.0,16.0
1606.43,0.0,17.0
1691.84,0.0,18.0
1662.99,0.0,19.0
1601.75,0.0,20.0
1518.67,0.0,21.0
1410.34,0.0,22.0
1286.76,0.0,23.0
1175.3,1.0,0.0
1105.18,1.0,1.0
1076.52,1.0,2.0
1068.59,1.0,3.0
1071.27,1.0,4.0
1113.73,1.0,5.0
1210.59,1.0,6.0
1354.82,1.0,7.0
1465.2,1.0,8.0
1506.75,1.0,9.0
1511.0,1.0,10.0
1503.15,1.0,11.0
1492.3,1.0,12.0
1484.68,1.0,13.0
1477.37,1.0,14.0
1476.4,1.0,15.0
1493.03,1.0,16.0
1593.13,1.0,17.0
1677.6,1.0,18.0
1659.45,1.0,19.0
1602.88,1.0,20.0
1527.97,1.0,21.0
1426.21,1.0,22.0
1305.6,1.0,23.0
1200.79,2.0,0.0
1130.25,2.0,1.0
1096.38,2.0,2.0
1088.85,2.0,3.0
1098.21,2.0,4.0
1142.13,2.0,5.0
1232.22,2.0,6.0
1366.55,2.0,7.0
1475.78,2.0,8.0
1524.82,2.0,9.0
1523.89,2.0,10.0
1512.67,2.0,11.0
1502.8,2.0,12.0
1499.06,2.0,13.0
1496.61,2.0,14.0
1492.89,2.0,15.0
1498.62,2.0,16.0
1595.73,2.0,17.0
1669.11,2.0,18.0
1646.08,2.0,19.0
1592.01,2.0,20.0
1526.2,2.0,21.0
1432.67,2.0,22.0
1314.76,2.0,23.0
1200.59,3.0,0.0
1123.13,3.0,1.0
1082.27,3.0,2.0
1061.97,3.0,3.0
1054.67,3.0,4.0
1075.29,3.0,5.0
1135.28,3.0,6.0
1223.69,3.0,7.0
1309.92,3.0,8.0
1386.83,3.0,9.0
1426.62,3.0,10.0
1423.72,3.0,11.0
1424.39,3.0,12.0
1399.96,3.0,13.0
1384.03,3.0,14.0
1382.11,3.0,15.0
1394.25,3.0,16.0
1480.0,3.0,17.0
1504.72,3.0,18.0
1442.0,3.0,19.0
1368.69,3.0,20.0
1307.69,3.0,21.0
1239.75,3.0,22.0
1155.89,3.0,23.0
1066.99,4.0,0.0
991.54,4.0,1.0
943.64,4.0,2.0
917.46,4.0,3.0
907.53,4.0,4.0
914.37,4.0,5.0
945.79,4.0,6.0
998.01,4.0,7.0
1082.83,4.0,8.0
1172.71,4.0,9.0
1227.91,4.0,10.0
1258.95,4.0,11.0
1272.07,4.0,12.0
1277.89,4.0,13.0
1268.09,4.0,14.0
1266.26,4.0,15.0
1281.8,4.0,16.0
1332.94,4.0,17.0
1341.92,4.0,18.0
1304.97,4.0,19.0
1256.92,4.0,20.0
1210.55,4.0,21.0
1148.16,4.0,22.0
1078.12,4.0,23.0
1008.2,5.0,0.0
955.62,5.0,1.0
930.55,5.0,2.0
921.59,5.0,3.0
924.62,5.0,4.0
944.33,5.0,5.0
990.69,5.0,6.0
1057.8,5.0,7.0
1146.25,5.0,8.0
1231.91,5.0,9.0
1301.6,5.0,10.0
1356.14,5.0,11.0
1358.09,5.0,12.0
1350.97,5.0,13.0
1346.2,5.0,14.0
1355.72,5.0,15.0
1399.88,5.0,16.0
1519.95,5.0,17.0
1607.61,5.0,18.0
1589.16,5.0,19.0
1535.67,5.0,20.0
1474.2,5.0,21.0
1390.33,5.0,22.0
1298.72,5.0,23.0
1210.77,6.0,0.0
1147.15,6.0,1.0
1110.02,6.0,2.0
1092.73,6.0,3.0
1088.92,6.0,4.0
1098.83,6.0,5.0
1133.93,6.0,6.0
1188.02,6.0,7.0
1257.71,6.0,8.0
1330.73,6.0,9.0
1372.65,6.0,10.0
1389.73,6.0,11.0
1393.41,6.0,12.0
1388.15,6.0,13.0
1370.64,6.0,14.0
1368.04,6.0,15.0
1404.11,6.0,16.0
1533.62,6.0,17.0
1634.33,6.0,18.0
1609.4,6.0,19.0
1549.92,6.0,20.0
1474.73,6.0,21.0
1385.0,6.0,22.0
1284.54,6.0,23.0
1198.99,0.0,0.0
1143.21,0.0,1.0
1111.69,0.0,2.0
1097.58,0.0,3.0
1102.74,0.0,4.0
1135.11,0.0,5.0
1207.65,0.0,6.0
1316.49,0.0,7.0
1412.04,0.0,8.0
1477.55,0.0,9.0
1517.5,0.0,10.0
1544.93,0.0,11.0
1559.92,0.0,12.0
1559.94,0.0,13.0
1541.86,0.0,14.0
1494.65,0.0,15.0
1488.01,0.0,16.0
1576.27,0.0,17.0
1664.61,0.0,18.0
1631.97,0.0,19.0
1558.34,0.0,20.0
1479.83,0.0,21.0
1374.78,0.0,22.0
1257.15,0.0,23.0
1153.87,1.0,0.0
1083.51,1.0,1.0
1050.52,1.0,2.0
1042.06,1.0,3.0
1052.53,1.0,4.0
1094.69,1.0,5.0
1183.98,1.0,6.0
1304.84,1.0,7.0
1414.0,1.0,8.0
1473.48,1.0,9.0
1496.66,1.0,10.0
1513.45,1.0,11.0
1527.51,1.0,12.0
1526.38,1.0,13.0
1535.75,1.0,14.0
1547.67,1.0,15.0
1586.24,1.0,16.0
1701.62,1.0,17.0
1800.7,1.0,18.0
1775.11,1.0,19.0
1708.18,1.0,20.0
1626.02,1.0,21.0
1519.88,1.0,22.0
1406.63,1.0,23.0
1307.57,2.0,0.0
1242.74,2.0,1.0
1210.63,2.0,2.0
1195.63,2.0,3.0
1198.68,2.0,4.0
1229.92,2.0,5.0
1307.39,2.0,6.0
1423.08,2.0,7.0
1517.76,2.0,8.0
1574.84,2.0,9.0
1598.94,2.0,10.0
1616.23,2.0,11.0
1604.72,2.0,12.0
